"asset","timestamp","close","price_change","daily_return","up_days_in_week"
"ADA","2017-10-08 00:00:00","0.02","0.00","0.00","0"
"ADA","2017-10-15 00:00:00","0.03","0.01","50.00","1"
"ADA","2017-10-22 00:00:00","0.03","0.00","0.00","1"
"ADA","2017-10-29 00:00:00","0.03","0.00","0.00","1"
"ADA","2017-11-05 00:00:00","0.02","-0.01","-33.33","1"
"ADA","2017-11-12 00:00:00","0.02","0.00","0.00","1"
"ADA","2017-11-19 00:00:00","0.03","0.01","50.00","2"
"ADA","2017-11-26 00:00:00","0.04","0.01","33.33","3"
"ADA","2017-12-03 00:00:00","0.13","0.09","225.00","3"
"ADA","2017-12-10 00:00:00","0.11","-0.02","-15.38","3"
"ADA","2017-12-17 00:00:00","0.51","0.40","363.64","4"
"ADA","2017-12-24 00:00:00","0.39","-0.12","-23.53","4"
"ADA","2017-12-31 00:00:00","0.72","0.33","84.62","5"
"ADA","2018-01-07 00:00:00","1.01","0.29","40.28","5"
"ADA","2018-01-14 00:00:00","0.80","-0.21","-20.79","4"
"ADA","2018-01-21 00:00:00","0.61","-0.19","-23.75","3"
"ADA","2018-01-28 00:00:00","0.67","0.06","9.84","4"
"ADA","2018-02-04 00:00:00","0.38","-0.29","-43.28","3"
"ADA","2018-02-11 00:00:00","0.37","-0.01","-2.63","3"
"ADA","2018-02-18 00:00:00","0.39","0.02","5.41","3"
"ADA","2018-02-25 00:00:00","0.34","-0.05","-12.82","2"
"ADA","2018-03-04 00:00:00","0.30","-0.04","-11.76","2"
"ADA","2018-03-11 00:00:00","0.22","-0.08","-26.67","2"
"ADA","2018-03-18 00:00:00","0.16","-0.06","-27.27","1"
"ADA","2018-03-25 00:00:00","0.18","0.02","12.50","2"
"ADA","2018-04-01 00:00:00","0.15","-0.03","-16.67","2"
"ADA","2018-04-08 00:00:00","0.16","0.01","6.67","2"
"ADA","2018-04-15 00:00:00","0.22","0.06","37.50","3"
"ADA","2018-04-22 00:00:00","0.29","0.07","31.82","4"
"ADA","2018-04-29 00:00:00","0.37","0.08","27.59","5"
"ADA","2018-05-06 00:00:00","0.35","-0.02","-5.41","5"
"ADA","2018-05-13 00:00:00","0.29","-0.06","-17.14","4"
"ADA","2018-05-20 00:00:00","0.26","-0.03","-10.34","4"
"ADA","2018-05-27 00:00:00","0.19","-0.07","-26.92","3"
"ADA","2018-06-03 00:00:00","0.23","0.04","21.05","3"
"ADA","2018-06-10 00:00:00","0.18","-0.05","-21.74","2"
"ADA","2018-06-17 00:00:00","0.16","-0.02","-11.11","1"
"ADA","2018-06-24 00:00:00","0.13","-0.03","-18.75","1"
"ADA","2018-07-01 00:00:00","0.14","0.01","7.69","2"
"ADA","2018-07-08 00:00:00","0.15","0.01","7.14","3"
"ADA","2018-07-15 00:00:00","0.14","-0.01","-6.67","3"
"ADA","2018-07-22 00:00:00","0.17","0.03","21.43","3"
"ADA","2018-07-29 00:00:00","0.16","-0.01","-5.88","3"
"ADA","2018-08-05 00:00:00","0.13","-0.03","-18.75","3"
"ADA","2018-08-12 00:00:00","0.11","-0.02","-15.38","3"
"ADA","2018-08-19 00:00:00","0.10","-0.01","-9.09","2"
"ADA","2018-08-26 00:00:00","0.09","-0.01","-10.00","1"
"ADA","2018-09-02 00:00:00","0.10","0.01","11.11","2"
"ADA","2018-09-09 00:00:00","0.08","-0.02","-20.00","1"
"ADA","2018-09-16 00:00:00","0.07","-0.01","-12.50","1"
"ADA","2018-09-23 00:00:00","0.09","0.02","28.57","2"
"ADA","2018-09-30 00:00:00","0.09","0.00","0.00","2"
"ADA","2018-10-07 00:00:00","0.08","-0.01","-11.11","2"
"ADA","2018-10-14 00:00:00","0.07","-0.01","-12.50","2"
"ADA","2018-10-21 00:00:00","0.08","0.01","14.29","2"
"ADA","2018-10-28 00:00:00","0.07","-0.01","-12.50","2"
"ADA","2018-11-04 00:00:00","0.08","0.01","14.29","3"
"ADA","2018-11-11 00:00:00","0.08","0.00","0.00","2"
"ADA","2018-11-18 00:00:00","0.06","-0.02","-25.00","2"
"ADA","2018-11-25 00:00:00","0.04","-0.02","-33.33","2"
"ADA","2018-12-02 00:00:00","0.04","0.00","0.00","2"
"ADA","2018-12-09 00:00:00","0.03","-0.01","-25.00","1"
"ADA","2018-12-16 00:00:00","0.03","0.00","0.00","1"
"ADA","2018-12-23 00:00:00","0.04","0.01","33.33","1"
"ADA","2018-12-30 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-01-06 00:00:00","0.05","0.01","25.00","2"
"ADA","2019-01-13 00:00:00","0.04","-0.01","-20.00","2"
"ADA","2019-01-20 00:00:00","0.04","0.00","0.00","2"
"ADA","2019-01-27 00:00:00","0.04","0.00","0.00","2"
"ADA","2019-02-03 00:00:00","0.04","0.00","0.00","2"
"ADA","2019-02-10 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-02-17 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-02-24 00:00:00","0.04","0.00","0.00","0"
"ADA","2019-03-03 00:00:00","0.04","0.00","0.00","0"
"ADA","2019-03-10 00:00:00","0.05","0.01","25.00","1"
"ADA","2019-03-17 00:00:00","0.05","0.00","0.00","1"
"ADA","2019-03-24 00:00:00","0.06","0.01","20.00","2"
"ADA","2019-03-31 00:00:00","0.07","0.01","16.67","3"
"ADA","2019-04-07 00:00:00","0.09","0.02","28.57","4"
"ADA","2019-04-14 00:00:00","0.08","-0.01","-11.11","4"
"ADA","2019-04-21 00:00:00","0.07","-0.01","-12.50","4"
"ADA","2019-04-28 00:00:00","0.07","0.00","0.00","3"
"ADA","2019-05-05 00:00:00","0.07","0.00","0.00","3"
"ADA","2019-05-12 00:00:00","0.07","0.00","0.00","2"
"ADA","2019-05-19 00:00:00","0.09","0.02","28.57","2"
"ADA","2019-05-26 00:00:00","0.09","0.00","0.00","1"
"ADA","2019-06-02 00:00:00","0.10","0.01","11.11","2"
"ADA","2019-06-09 00:00:00","0.08","-0.02","-20.00","2"
"ADA","2019-06-16 00:00:00","0.09","0.01","12.50","3"
"ADA","2019-06-23 00:00:00","0.10","0.01","11.11","4"
"ADA","2019-06-30 00:00:00","0.08","-0.02","-20.00","4"
"ADA","2019-07-07 00:00:00","0.08","0.00","0.00","3"
"ADA","2019-07-14 00:00:00","0.06","-0.02","-25.00","3"
"ADA","2019-07-21 00:00:00","0.06","0.00","0.00","2"
"ADA","2019-07-28 00:00:00","0.06","0.00","0.00","2"
"ADA","2019-08-04 00:00:00","0.06","0.00","0.00","1"
"ADA","2019-08-11 00:00:00","0.05","-0.01","-16.67","0"
"ADA","2019-08-18 00:00:00","0.05","0.00","0.00","0"
"ADA","2019-08-25 00:00:00","0.05","0.00","0.00","0"
"ADA","2019-09-01 00:00:00","0.04","-0.01","-20.00","0"
"ADA","2019-09-08 00:00:00","0.05","0.01","25.00","1"
"ADA","2019-09-15 00:00:00","0.05","0.00","0.00","1"
"ADA","2019-09-22 00:00:00","0.05","0.00","0.00","1"
"ADA","2019-09-29 00:00:00","0.04","-0.01","-20.00","1"
"ADA","2019-10-06 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-10-13 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-10-20 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-10-27 00:00:00","0.04","0.00","0.00","0"
"ADA","2019-11-03 00:00:00","0.04","0.00","0.00","0"
"ADA","2019-11-10 00:00:00","0.04","0.00","0.00","0"
"ADA","2019-11-17 00:00:00","0.05","0.01","25.00","1"
"ADA","2019-11-24 00:00:00","0.04","-0.01","-20.00","1"
"ADA","2019-12-01 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-12-08 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-12-15 00:00:00","0.04","0.00","0.00","1"
"ADA","2019-12-22 00:00:00","0.03","-0.01","-25.00","1"
"ADA","2019-12-29 00:00:00","0.03","0.00","0.00","1"
"ADA","2020-01-05 00:00:00","0.03","0.00","0.00","0"
"ADA","2020-01-12 00:00:00","0.04","0.01","33.33","1"
"ADA","2020-01-19 00:00:00","0.04","0.00","0.00","1"
"ADA","2020-01-26 00:00:00","0.04","0.00","0.00","1"
"ADA","2020-02-02 00:00:00","0.06","0.02","50.00","2"
"ADA","2020-02-09 00:00:00","0.06","0.00","0.00","2"
"ADA","2020-02-16 00:00:00","0.06","0.00","0.00","2"
"ADA","2020-02-23 00:00:00","0.06","0.00","0.00","2"
"ADA","2020-03-01 00:00:00","0.05","-0.01","-16.67","1"
"ADA","2020-03-08 00:00:00","0.04","-0.01","-20.00","1"
"ADA","2020-03-15 00:00:00","0.03","-0.01","-25.00","1"
"ADA","2020-03-22 00:00:00","0.03","0.00","0.00","0"
"ADA","2020-03-29 00:00:00","0.03","0.00","0.00","0"
"ADA","2020-04-05 00:00:00","0.03","0.00","0.00","0"
"ADA","2020-04-12 00:00:00","0.03","0.00","0.00","0"
"ADA","2020-04-19 00:00:00","0.04","0.01","33.33","1"
"ADA","2020-04-26 00:00:00","0.05","0.01","25.00","2"
"ADA","2020-05-03 00:00:00","0.05","0.00","0.00","2"
"ADA","2020-05-10 00:00:00","0.05","0.00","0.00","2"
"ADA","2020-05-17 00:00:00","0.05","0.00","0.00","2"
"ADA","2020-05-24 00:00:00","0.05","0.00","0.00","2"
"ADA","2020-05-31 00:00:00","0.07","0.02","40.00","3"
"ADA","2020-06-07 00:00:00","0.09","0.02","28.57","3"
"ADA","2020-06-14 00:00:00","0.08","-0.01","-11.11","2"
"ADA","2020-06-21 00:00:00","0.08","0.00","0.00","2"
"ADA","2020-06-28 00:00:00","0.08","0.00","0.00","2"
"ADA","2020-07-05 00:00:00","0.10","0.02","25.00","3"
"ADA","2020-07-12 00:00:00","0.13","0.03","30.00","4"
"ADA","2020-07-19 00:00:00","0.12","-0.01","-7.69","3"
"ADA","2020-07-26 00:00:00","0.15","0.03","25.00","3"
"ADA","2020-08-02 00:00:00","0.13","-0.02","-13.33","3"
"ADA","2020-08-09 00:00:00","0.15","0.02","15.38","4"
"ADA","2020-08-16 00:00:00","0.14","-0.01","-6.67","4"
"ADA","2020-08-23 00:00:00","0.12","-0.02","-14.29","3"
"ADA","2020-08-30 00:00:00","0.12","0.00","0.00","2"
"ADA","2020-09-06 00:00:00","0.09","-0.03","-25.00","2"
"ADA","2020-09-13 00:00:00","0.09","0.00","0.00","1"
"ADA","2020-09-20 00:00:00","0.09","0.00","0.00","1"
"ADA","2020-09-27 00:00:00","0.10","0.01","11.11","1"
"ADA","2020-10-04 00:00:00","0.10","0.00","0.00","1"
"ADA","2020-10-11 00:00:00","0.11","0.01","10.00","2"
"ADA","2020-10-18 00:00:00","0.11","0.00","0.00","2"
"ADA","2020-10-25 00:00:00","0.11","0.00","0.00","2"
"ADA","2020-11-01 00:00:00","0.10","-0.01","-9.09","2"
"ADA","2020-11-08 00:00:00","0.11","0.01","10.00","3"
"ADA","2020-11-15 00:00:00","0.10","-0.01","-9.09","2"
"ADA","2020-11-22 00:00:00","0.14","0.04","40.00","3"
"ADA","2020-11-29 00:00:00","0.17","0.03","21.43","3"
"ADA","2020-12-06 00:00:00","0.16","-0.01","-5.88","3"
"ADA","2020-12-13 00:00:00","0.15","-0.01","-6.25","3"
"ADA","2020-12-20 00:00:00","0.16","0.01","6.67","4"
"ADA","2020-12-27 00:00:00","0.15","-0.01","-6.25","3"
"ADA","2021-01-03 00:00:00","0.20","0.05","33.33","4"
"ADA","2021-01-10 00:00:00","0.30","0.10","50.00","4"
"ADA","2021-01-17 00:00:00","0.38","0.08","26.67","4"
"ADA","2021-01-24 00:00:00","0.35","-0.03","-7.89","4"
"ADA","2021-01-31 00:00:00","0.34","-0.01","-2.86","4"
"ADA","2021-02-07 00:00:00","0.66","0.32","94.12","4"
"ADA","2021-02-14 00:00:00","0.85","0.19","28.79","5"
"ADA","2021-02-21 00:00:00","1.10","0.25","29.41","5"
"ADA","2021-02-28 00:00:00","1.31","0.21","19.09","5"
"ADA","2021-03-07 00:00:00","1.13","-0.18","-13.74","4"
"ADA","2021-03-14 00:00:00","1.06","-0.07","-6.19","4"
"ADA","2021-03-21 00:00:00","1.19","0.13","12.26","5"
"ADA","2021-03-28 00:00:00","1.19","0.00","0.00","4"
"ADA","2021-04-04 00:00:00","1.19","0.00","0.00","3"
"ADA","2021-04-11 00:00:00","1.27","0.08","6.72","3"
"ADA","2021-04-18 00:00:00","1.28","0.01","0.79","3"
"ADA","2021-04-25 00:00:00","1.09","-0.19","-14.84","3"
"ADA","2021-05-02 00:00:00","1.33","0.24","22.02","4"
"ADA","2021-05-09 00:00:00","1.77","0.44","33.08","4"
"ADA","2021-05-16 00:00:00","2.31","0.54","30.51","5"
"ADA","2021-05-23 00:00:00","1.33","-0.98","-42.42","5"
"ADA","2021-05-30 00:00:00","1.58","0.25","18.80","5"
"ADA","2021-06-06 00:00:00","1.68","0.10","6.33","5"
"ADA","2021-06-13 00:00:00","1.56","-0.12","-7.14","5"
"ADA","2021-06-20 00:00:00","1.43","-0.13","-8.33","4"
"ADA","2021-06-27 00:00:00","1.34","-0.09","-6.29","3"
"ADA","2021-07-04 00:00:00","1.46","0.12","8.96","3"
"ADA","2021-07-11 00:00:00","1.35","-0.11","-7.53","3"
"ADA","2021-07-18 00:00:00","1.18","-0.17","-12.59","2"
"ADA","2021-07-25 00:00:00","1.23","0.05","4.24","2"
"ADA","2021-08-01 00:00:00","1.32","0.09","7.32","3"
"ADA","2021-08-08 00:00:00","1.43","0.11","8.33","4"
"ADA","2021-08-15 00:00:00","2.17","0.74","51.75","5"
"ADA","2021-08-22 00:00:00","2.71","0.54","24.88","5"
"ADA","2021-08-29 00:00:00","2.86","0.15","5.54","6"
"ADA","2021-09-05 00:00:00","2.91","0.05","1.75","7"
"ADA","2021-09-12 00:00:00","2.58","-0.33","-11.34","6"
"ADA","2021-09-19 00:00:00","2.28","-0.30","-11.63","5"
"ADA","2021-09-26 00:00:00","2.21","-0.07","-3.07","4"
"ADA","2021-10-03 00:00:00","2.25","0.04","1.81","4"
"ADA","2021-10-10 00:00:00","2.20","-0.05","-2.22","3"
"ADA","2021-10-17 00:00:00","2.16","-0.04","-1.82","2"
"ADA","2021-10-24 00:00:00","2.12","-0.04","-1.85","1"
"ADA","2021-10-31 00:00:00","1.97","-0.15","-7.08","1"
"ADA","2021-11-07 00:00:00","2.02","0.05","2.54","2"
"ADA","2021-11-14 00:00:00","2.04","0.02","0.99","3"
"ADA","2021-11-21 00:00:00","1.84","-0.20","-9.80","2"
"ADA","2021-11-28 00:00:00","1.59","-0.25","-13.59","2"
"ADA","2021-12-05 00:00:00","1.38","-0.21","-13.21","2"
"ADA","2021-12-12 00:00:00","1.35","-0.03","-2.17","2"
"ADA","2021-12-19 00:00:00","1.24","-0.11","-8.15","2"
"ADA","2021-12-26 00:00:00","1.46","0.22","17.74","2"
"ADA","2022-01-02 00:00:00","1.38","-0.08","-5.48","1"
"ADA","2022-01-09 00:00:00","1.17","-0.21","-15.22","1"
"ADA","2022-01-16 00:00:00","1.41","0.24","20.51","2"
"ADA","2022-01-23 00:00:00","1.12","-0.29","-20.57","2"
"ADA","2022-01-30 00:00:00","1.04","-0.08","-7.14","2"
"ADA","2022-02-06 00:00:00","1.14","0.10","9.62","3"
"ADA","2022-02-13 00:00:00","1.05","-0.09","-7.89","2"
"ADA","2022-02-20 00:00:00","0.93","-0.12","-11.43","2"
"ADA","2022-02-27 00:00:00","0.86","-0.07","-7.53","2"
"ADA","2022-03-06 00:00:00","0.82","-0.04","-4.65","1"
"ADA","2022-03-13 00:00:00","0.79","-0.03","-3.66","1"
"ADA","2022-03-20 00:00:00","0.88","0.09","11.39","2"
"ADA","2022-03-27 00:00:00","1.18","0.30","34.09","2"
"ADA","2022-04-03 00:00:00","1.19","0.01","0.85","3"
"ADA","2022-04-10 00:00:00","1.03","-0.16","-13.45","3"
"ADA","2022-04-17 00:00:00","0.92","-0.11","-10.68","3"
"ADA","2022-04-24 00:00:00","0.89","-0.03","-3.26","3"
"ADA","2022-05-01 00:00:00","0.79","-0.10","-11.24","3"
"ADA","2022-05-08 00:00:00","0.74","-0.05","-6.33","2"
"ADA","2022-05-15 00:00:00","0.60","-0.14","-18.92","1"
"ADA","2022-05-22 00:00:00","0.54","-0.06","-10.00","0"
"ADA","2022-05-29 00:00:00","0.48","-0.06","-11.11","0"
"ADA","2022-06-05 00:00:00","0.57","0.09","18.75","1"
"ADA","2022-06-12 00:00:00","0.50","-0.07","-12.28","1"
"ADA","2022-06-19 00:00:00","0.48","-0.02","-4.00","1"
"ADA","2022-06-26 00:00:00","0.49","0.01","2.08","2"
"ADA","2022-07-03 00:00:00","0.46","-0.03","-6.12","2"
"ADA","2022-07-10 00:00:00","0.46","0.00","0.00","2"
"ADA","2022-07-17 00:00:00","0.45","-0.01","-2.17","2"
"ADA","2022-07-24 00:00:00","0.51","0.06","13.33","2"
"ADA","2022-07-31 00:00:00","0.52","0.01","1.96","3"
"ADA","2022-08-07 00:00:00","0.53","0.01","1.92","4"
"ADA","2022-08-14 00:00:00","0.57","0.04","7.55","4"
"ADA","2022-08-21 00:00:00","0.46","-0.11","-19.30","4"
"ADA","2022-08-28 00:00:00","0.43","-0.03","-6.52","4"
"ADA","2022-09-04 00:00:00","0.50","0.07","16.28","5"
"ADA","2022-09-11 00:00:00","0.51","0.01","2.00","5"
"ADA","2022-09-18 00:00:00","0.45","-0.06","-11.76","4"
"ADA","2022-09-25 00:00:00","0.45","0.00","0.00","3"
"ADA","2022-10-02 00:00:00","0.42","-0.03","-6.67","2"
"ADA","2022-10-09 00:00:00","0.42","0.00","0.00","2"
"ADA","2022-10-16 00:00:00","0.37","-0.05","-11.90","2"
"ADA","2022-10-23 00:00:00","0.36","-0.01","-2.70","1"
"ADA","2022-10-30 00:00:00","0.41","0.05","13.89","1"
"ADA","2022-11-06 00:00:00","0.40","-0.01","-2.44","1"
"ADA","2022-11-13 00:00:00","0.33","-0.07","-17.50","1"
"ADA","2022-11-20 00:00:00","0.31","-0.02","-6.06","1"
"ADA","2022-11-27 00:00:00","0.31","0.00","0.00","1"
"ADA","2022-12-04 00:00:00","0.32","0.01","3.23","2"
"ADA","2022-12-11 00:00:00","0.31","-0.01","-3.13","2"
"ADA","2022-12-18 00:00:00","0.27","-0.04","-12.90","1"
"ADA","2022-12-25 00:00:00","0.26","-0.01","-3.70","1"
"ADA","2023-01-01 00:00:00","0.25","-0.01","-3.85","1"
"ADA","2023-01-08 00:00:00","0.30","0.05","20.00","2"
"ADA","2023-01-15 00:00:00","0.35","0.05","16.67","3"
"ADA","2023-01-22 00:00:00","0.38","0.03","8.57","3"
"ADA","2023-01-29 00:00:00","0.40","0.02","5.26","4"
"ADA","2023-02-05 00:00:00","0.39","-0.01","-2.50","4"
"ADA","2023-02-12 00:00:00","0.36","-0.03","-7.69","4"
"ADA","2023-02-19 00:00:00","0.40","0.04","11.11","5"
"ADA","2023-02-26 00:00:00","0.37","-0.03","-7.50","4"
"ADA","2023-03-05 00:00:00","0.34","-0.03","-8.11","3"
"ADA","2023-03-12 00:00:00","0.33","-0.01","-2.94","2"
"ADA","2023-03-19 00:00:00","0.35","0.02","6.06","2"
"ADA","2023-03-26 00:00:00","0.36","0.01","2.86","3"
"ADA","2023-04-02 00:00:00","0.38","0.02","5.56","4"
"ADA","2023-04-09 00:00:00","0.39","0.01","2.63","4"
"ADA","2023-04-16 00:00:00","0.45","0.06","15.38","5"
"ADA","2023-04-23 00:00:00","0.39","-0.06","-13.33","5"
"ADA","2023-04-30 00:00:00","0.40","0.01","2.56","6"
"ADA","2023-05-07 00:00:00","0.38","-0.02","-5.00","5"
"ADA","2023-05-14 00:00:00","0.37","-0.01","-2.63","4"
"ADA","2023-05-21 00:00:00","0.36","-0.01","-2.70","3"
"ADA","2023-05-28 00:00:00","0.38","0.02","5.56","3"
"ADA","2023-06-04 00:00:00","0.38","0.00","0.00","2"
"ADA","2023-06-11 00:00:00","0.27","-0.11","-28.95","2"
"ADA","2023-06-18 00:00:00","0.26","-0.01","-3.70","1"
"ADA","2023-06-25 00:00:00","0.29","0.03","11.54","2"
"ADA","2023-07-02 00:00:00","0.29","0.00","0.00","2"
"ADA","2023-07-09 00:00:00","0.28","-0.01","-3.45","2"
"ADA","2023-07-16 00:00:00","0.31","0.03","10.71","2"
"ADA","2023-07-23 00:00:00","0.32","0.01","3.23","3"
"ADA","2023-07-30 00:00:00","0.32","0.00","0.00","3"
"ADA","2023-08-06 00:00:00","0.29","-0.03","-9.38","3"
"ADA","2023-08-13 00:00:00","0.29","0.00","0.00","2"
"ADA","2023-08-20 00:00:00","0.27","-0.02","-6.90","2"
"ADA","2023-08-27 00:00:00","0.26","-0.01","-3.70","2"
"ADA","2023-09-03 00:00:00","0.26","0.00","0.00","1"
"ADA","2023-09-10 00:00:00","0.25","-0.01","-3.85","0"
