"asset","timestamp","close","price_change","daily_return","up_days_in_week"
"ADA","2023-09-17 00:00:00","0.25","0.00","0.00","0"
"ADA","2023-09-24 00:00:00","0.24","-0.01","-4.00","0"
"ADA","2023-10-01 00:00:00","0.27","0.03","12.50","1"
"ADA","2023-10-08 00:00:00","0.26","-0.01","-3.70","1"
"ADA","2023-10-15 00:00:00","0.25","-0.01","-3.85","1"
"ADA","2023-10-22 00:00:00","0.26","0.01","4.00","2"
"ADA","2023-10-29 00:00:00","0.30","0.04","15.38","3"
"ADA","2023-11-05 00:00:00","0.34","0.04","13.33","4"
"ADA","2023-11-12 00:00:00","0.38","0.04","11.76","5"
"ADA","2023-11-19 00:00:00","0.38","0.00","0.00","4"
"ADA","2023-11-26 00:00:00","0.39","0.01","2.63","5"
"ADA","2023-12-03 00:00:00","0.40","0.01","2.56","6"
"ADA","2023-12-10 00:00:00","0.59","0.19","47.50","6"
"ADA","2023-12-17 00:00:00","0.58","-0.01","-1.69","5"
"ADA","2023-12-24 00:00:00","0.59","0.01","1.72","5"
"ADA","2023-12-31 00:00:00","0.59","0.00","0.00","4"
"ADA","2024-01-07 00:00:00","0.49","-0.10","-16.95","4"
"ADA","2024-01-14 00:00:00","0.53","0.04","8.16","4"
"ADA","2024-01-21 00:00:00","0.50","-0.03","-5.66","3"
"ADA","2024-01-28 00:00:00","0.49","-0.01","-2.00","2"
"ADA","2024-02-04 00:00:00","0.49","0.00","0.00","2"
"ADA","2024-02-11 00:00:00","0.54","0.05","10.20","2"
"ADA","2024-02-18 00:00:00","0.62","0.08","14.81","3"
"ADA","2024-02-25 00:00:00","0.59","-0.03","-4.84","3"
"ADA","2024-03-03 00:00:00","0.73","0.14","23.73","3"
"ADA","2024-03-10 00:00:00","0.72","-0.01","-1.37","3"
"ADA","2024-03-17 00:00:00","0.68","-0.04","-5.56","3"
"ADA","2024-03-24 00:00:00","0.65","-0.03","-4.41","3"
"ADA","2024-03-31 00:00:00","0.65","0.00","0.00","2"
"ADA","2024-04-07 00:00:00","0.59","-0.06","-9.23","1"
"ADA","2024-04-14 00:00:00","0.47","-0.12","-20.34","1"
"ADA","2024-04-21 00:00:00","0.50","0.03","6.38","1"
"ADA","2024-04-28 00:00:00","0.46","-0.04","-8.00","1"
"ADA","2024-05-05 00:00:00","0.46","0.00","0.00","1"
"ADA","2024-05-12 00:00:00","0.44","-0.02","-4.35","1"
"ADA","2024-05-19 00:00:00","0.47","0.03","6.82","2"
"ADA","2024-05-26 00:00:00","0.46","-0.01","-2.13","2"
"ADA","2024-06-02 00:00:00","0.45","-0.01","-2.17","2"
"ADA","2024-06-09 00:00:00","0.44","-0.01","-2.22","1"
"ADA","2024-06-16 00:00:00","0.42","-0.02","-4.55","1"
"ADA","2024-06-23 00:00:00","0.38","-0.04","-9.52","1"
"ADA","2024-06-30 00:00:00","0.39","0.01","2.63","2"
"ADA","2024-07-07 00:00:00","0.35","-0.04","-10.26","1"
"ADA","2024-07-14 00:00:00","0.43","0.08","22.86","2"
"ADA","2024-07-21 00:00:00","0.45","0.02","4.65","3"
"ADA","2024-07-28 00:00:00","0.41","-0.04","-8.89","3"
"ADA","2024-08-04 00:00:00","0.34","-0.07","-17.07","3"
"ADA","2024-08-11 00:00:00","0.33","-0.01","-2.94","3"
"ADA","2024-08-18 00:00:00","0.33","0.00","0.00","2"
"ADA","2024-08-25 00:00:00","0.38","0.05","15.15","3"
"ADA","2024-09-01 00:00:00","0.33","-0.05","-13.16","2"
"ADA","2024-09-08 00:00:00","0.34","0.01","3.03","2"
"ADA","2024-09-15 00:00:00","0.34","0.00","0.00","2"
"ADA","2024-09-22 00:00:00","0.35","0.01","2.94","3"
"ADA","2024-09-29 00:00:00","0.40","0.05","14.29","4"
"ADA","2024-10-06 00:00:00","0.36","-0.04","-10.00","4"
"ADA","2024-10-13 00:00:00","0.35","-0.01","-2.78","3"
"ADA","2024-10-20 00:00:00","0.36","0.01","2.86","4"
"ADA","2024-10-27 00:00:00","0.34","-0.02","-5.56","3"
"ADA","2024-11-03 00:00:00","0.33","-0.01","-2.94","3"
"ADA","2024-11-10 00:00:00","0.59","0.26","78.79","3"
"ADA","2024-11-17 00:00:00","0.70","0.11","18.64","3"
"ADA","2024-11-24 00:00:00","1.02","0.32","45.71","4"
"ADA","2024-12-01 00:00:00","1.16","0.14","13.73","5"
"ADA","2024-12-08 00:00:00","1.20","0.04","3.45","5"
"ADA","2024-12-15 00:00:00","1.10","-0.10","-8.33","5"
"ADA","2024-12-22 00:00:00","0.88","-0.22","-20.00","5"
"ADA","2024-12-29 00:00:00","0.86","-0.02","-2.27","4"
"BTC","2017-05-14 00:00:00","1809.00","0.00","0.00","0"
"BTC","2017-05-21 00:00:00","2041.00","232.00","12.82","1"
"BTC","2017-05-28 00:00:00","2156.00","115.00","5.63","2"
"BTC","2017-06-04 00:00:00","2512.00","356.00","16.51","3"
"BTC","2017-06-11 00:00:00","2958.00","446.00","17.75","4"
"BTC","2017-06-18 00:00:00","2548.00","-410.00","-13.86","4"
"BTC","2017-06-25 00:00:00","2589.00","41.00","1.61","5"
"BTC","2017-07-02 00:00:00","2506.00","-83.00","-3.21","5"
"BTC","2017-07-09 00:00:00","2518.00","12.00","0.48","5"
"BTC","2017-07-16 00:00:00","1930.00","-588.00","-23.35","4"
"BTC","2017-07-23 00:00:00","2730.00","800.00","41.45","4"
"BTC","2017-07-30 00:00:00","2757.00","27.00","0.99","4"
"BTC","2017-08-06 00:00:00","3214.00","457.00","16.58","5"
"BTC","2017-08-13 00:00:00","4073.00","859.00","26.73","5"
"BTC","2017-08-20 00:00:00","4088.00","15.00","0.37","6"
"BTC","2017-08-27 00:00:00","4383.00","295.00","7.22","6"
"BTC","2017-09-03 00:00:00","4583.00","200.00","4.56","7"
"BTC","2017-09-10 00:00:00","4123.00","-460.00","-10.04","6"
"BTC","2017-09-17 00:00:00","3583.00","-540.00","-13.10","5"
"BTC","2017-09-24 00:00:00","3683.00","100.00","2.79","5"
"BTC","2017-10-01 00:00:00","4404.00","721.00","19.58","5"
"BTC","2017-10-08 00:00:00","4610.00","206.00","4.68","5"
"BTC","2017-10-15 00:00:00","5678.00","1068.00","23.17","5"
"BTC","2017-10-22 00:00:00","6008.00","330.00","5.81","5"
"BTC","2017-10-29 00:00:00","6154.00","146.00","2.43","6"
"BTC","2017-11-05 00:00:00","7407.00","1253.00","20.36","7"
"BTC","2017-11-12 00:00:00","5950.00","-1457.00","-19.67","6"
"BTC","2017-11-19 00:00:00","8036.00","2086.00","35.06","6"
"BTC","2017-11-26 00:00:00","9331.00","1295.00","16.11","6"
"BTC","2017-12-03 00:00:00","11323.00","1992.00","21.35","6"
"BTC","2017-12-10 00:00:00","15455.00","4132.00","36.49","6"
"BTC","2017-12-17 00:00:00","19141.00","3686.00","23.85","6"
"BTC","2017-12-24 00:00:00","13926.00","-5215.00","-27.25","5"
"BTC","2017-12-31 00:00:00","14156.00","230.00","1.65","6"
"BTC","2018-01-07 00:00:00","16478.00","2322.00","16.40","6"
"BTC","2018-01-14 00:00:00","13772.00","-2706.00","-16.42","5"
"BTC","2018-01-21 00:00:00","11600.00","-2172.00","-15.77","4"
"BTC","2018-01-28 00:00:00","11786.00","186.00","1.60","4"
"BTC","2018-02-04 00:00:00","8277.00","-3509.00","-29.77","3"
"BTC","2018-02-11 00:00:00","8130.00","-147.00","-1.78","3"
"BTC","2018-02-18 00:00:00","10552.00","2422.00","29.79","3"
"BTC","2018-02-25 00:00:00","9665.00","-887.00","-8.41","2"
"BTC","2018-03-04 00:00:00","11513.00","1848.00","19.12","3"
"BTC","2018-03-11 00:00:00","9579.00","-1934.00","-16.80","3"
"BTC","2018-03-18 00:00:00","8224.00","-1355.00","-14.15","2"
"BTC","2018-03-25 00:00:00","8496.00","272.00","3.31","3"
"BTC","2018-04-01 00:00:00","6844.00","-1652.00","-19.44","3"
"BTC","2018-04-08 00:00:00","7024.00","180.00","2.63","3"
"BTC","2018-04-15 00:00:00","8329.00","1305.00","18.58","4"
"BTC","2018-04-22 00:00:00","8802.00","473.00","5.68","4"
"BTC","2018-04-29 00:00:00","9419.00","617.00","7.01","5"
"BTC","2018-05-06 00:00:00","9655.00","236.00","2.51","6"
"BTC","2018-05-13 00:00:00","8724.00","-931.00","-9.64","5"
"BTC","2018-05-20 00:00:00","8513.00","-211.00","-2.42","5"
"BTC","2018-05-27 00:00:00","7368.00","-1145.00","-13.45","4"
"BTC","2018-06-03 00:00:00","7720.00","352.00","4.78","4"
"BTC","2018-06-10 00:00:00","6786.00","-934.00","-12.10","3"
"BTC","2018-06-17 00:00:00","6499.00","-287.00","-4.23","2"
"BTC","2018-06-24 00:00:00","6173.00","-326.00","-5.02","1"
"BTC","2018-07-01 00:00:00","6386.00","213.00","3.45","2"
"BTC","2018-07-08 00:00:00","6774.00","388.00","6.08","3"
"BTC","2018-07-15 00:00:00","6360.00","-414.00","-6.11","3"
"BTC","2018-07-22 00:00:00","7418.00","1058.00","16.64","3"
"BTC","2018-07-29 00:00:00","8218.00","800.00","10.78","4"
"BTC","2018-08-05 00:00:00","7068.00","-1150.00","-13.99","4"
"BTC","2018-08-12 00:00:00","6323.00","-745.00","-10.54","4"
"BTC","2018-08-19 00:00:00","6506.00","183.00","2.89","4"
"BTC","2018-08-26 00:00:00","6707.00","201.00","3.09","4"
"BTC","2018-09-02 00:00:00","7273.00","566.00","8.44","5"
"BTC","2018-09-09 00:00:00","6301.00","-972.00","-13.36","4"
"BTC","2018-09-16 00:00:00","6517.00","216.00","3.43","4"
"BTC","2018-09-23 00:00:00","6711.00","194.00","2.98","5"
"BTC","2018-09-30 00:00:00","6626.00","-85.00","-1.27","5"
"BTC","2018-10-07 00:00:00","6603.00","-23.00","-0.35","4"
"BTC","2018-10-14 00:00:00","6291.00","-312.00","-4.73","3"
"BTC","2018-10-21 00:00:00","6482.00","191.00","3.04","3"
"BTC","2018-10-28 00:00:00","6486.00","4.00","0.06","4"
"BTC","2018-11-04 00:00:00","6376.00","-110.00","-1.70","3"
"BTC","2018-11-11 00:00:00","6411.00","35.00","0.55","3"
"BTC","2018-11-18 00:00:00","5624.00","-787.00","-12.28","3"
"BTC","2018-11-25 00:00:00","4010.00","-1614.00","-28.70","3"
"BTC","2018-12-02 00:00:00","4140.00","130.00","3.24","4"
"BTC","2018-12-09 00:00:00","3614.00","-526.00","-12.71","3"
"BTC","2018-12-16 00:00:00","3253.00","-361.00","-9.99","2"
"BTC","2018-12-23 00:00:00","3999.00","746.00","22.93","3"
"BTC","2018-12-30 00:00:00","3866.00","-133.00","-3.33","2"
"BTC","2019-01-06 00:00:00","4077.00","211.00","5.46","3"
"BTC","2019-01-13 00:00:00","3553.00","-524.00","-12.85","3"
"BTC","2019-01-20 00:00:00","3601.00","48.00","1.35","3"
"BTC","2019-01-27 00:00:00","3584.00","-17.00","-0.47","3"
"BTC","2019-02-03 00:00:00","3464.00","-120.00","-3.35","3"
"BTC","2019-02-10 00:00:00","3690.00","226.00","6.52","3"
"BTC","2019-02-17 00:00:00","3674.00","-16.00","-0.43","3"
"BTC","2019-02-24 00:00:00","3810.00","136.00","3.70","3"
"BTC","2019-03-03 00:00:00","3847.00","37.00","0.97","4"
"BTC","2019-03-10 00:00:00","3952.00","105.00","2.73","4"
"BTC","2019-03-17 00:00:00","4025.00","73.00","1.85","5"
"BTC","2019-03-24 00:00:00","4022.00","-3.00","-0.07","5"
"BTC","2019-03-31 00:00:00","4105.00","83.00","2.06","5"
"BTC","2019-04-07 00:00:00","5199.00","1094.00","26.65","6"
"BTC","2019-04-14 00:00:00","5168.00","-31.00","-0.60","5"
"BTC","2019-04-21 00:00:00","5315.00","147.00","2.84","5"
"BTC","2019-04-28 00:00:00","5285.00","-30.00","-0.56","4"
"BTC","2019-05-05 00:00:00","5796.00","511.00","9.67","4"
"BTC","2019-05-12 00:00:00","6972.00","1176.00","20.29","5"
"BTC","2019-05-19 00:00:00","8198.00","1226.00","17.58","5"
"BTC","2019-05-26 00:00:00","8673.00","475.00","5.79","5"
"BTC","2019-06-02 00:00:00","8743.00","70.00","0.81","6"
"BTC","2019-06-09 00:00:00","7688.00","-1055.00","-12.07","5"
"BTC","2019-06-16 00:00:00","8994.00","1306.00","16.99","6"
"BTC","2019-06-23 00:00:00","10855.00","1861.00","20.69","6"
"BTC","2019-06-30 00:00:00","10817.00","-38.00","-0.35","5"
"BTC","2019-07-07 00:00:00","11451.00","634.00","5.86","5"
"BTC","2019-07-14 00:00:00","10256.00","-1195.00","-10.44","4"
"BTC","2019-07-21 00:00:00","10599.00","343.00","3.34","4"
"BTC","2019-07-28 00:00:00","9553.00","-1046.00","-9.87","4"
"BTC","2019-08-04 00:00:00","10970.00","1417.00","14.83","4"
"BTC","2019-08-11 00:00:00","11524.00","554.00","5.05","4"
"BTC","2019-08-18 00:00:00","10346.00","-1178.00","-10.22","4"
"BTC","2019-08-25 00:00:00","10139.00","-207.00","-2.00","3"
"BTC","2019-09-01 00:00:00","9758.00","-381.00","-3.76","3"
"BTC","2019-09-08 00:00:00","10441.00","683.00","7.00","3"
"BTC","2019-09-15 00:00:00","10348.00","-93.00","-0.89","3"
"BTC","2019-09-22 00:00:00","10070.00","-278.00","-2.69","2"
"BTC","2019-09-29 00:00:00","8104.00","-1966.00","-19.52","1"
"BTC","2019-10-06 00:00:00","7988.00","-116.00","-1.43","1"
"BTC","2019-10-13 00:00:00","8321.00","333.00","4.17","2"
"BTC","2019-10-20 00:00:00","8222.00","-99.00","-1.19","2"
"BTC","2019-10-27 00:00:00","9552.00","1330.00","16.18","2"
"BTC","2019-11-03 00:00:00","9235.00","-317.00","-3.32","2"
"BTC","2019-11-10 00:00:00","9056.00","-179.00","-1.94","2"
"BTC","2019-11-17 00:00:00","8578.00","-478.00","-5.28","2"
"BTC","2019-11-24 00:00:00","7048.00","-1530.00","-17.84","2"
"BTC","2019-12-01 00:00:00","7424.00","376.00","5.33","2"
"BTC","2019-12-08 00:00:00","7564.00","140.00","1.89","3"
"BTC","2019-12-15 00:00:00","7152.00","-412.00","-5.45","2"
"BTC","2019-12-22 00:00:00","7512.00","360.00","5.03","3"
"BTC","2019-12-29 00:00:00","7423.00","-89.00","-1.18","3"
"BTC","2020-01-05 00:00:00","7411.00","-12.00","-0.16","3"
"BTC","2020-01-12 00:00:00","8192.00","781.00","10.54","4"
"BTC","2020-01-19 00:00:00","8706.00","514.00","6.27","4"
"BTC","2020-01-26 00:00:00","8597.00","-109.00","-1.25","3"
"BTC","2020-02-02 00:00:00","9344.00","747.00","8.69","4"
"BTC","2020-02-09 00:00:00","10117.00","773.00","8.27","4"
"BTC","2020-02-16 00:00:00","9934.00","-183.00","-1.81","4"
"BTC","2020-02-23 00:00:00","9925.00","-9.00","-0.09","4"
"BTC","2020-03-01 00:00:00","8562.00","-1363.00","-13.73","3"
"BTC","2020-03-08 00:00:00","8108.00","-454.00","-5.30","2"
"BTC","2020-03-15 00:00:00","5392.00","-2716.00","-33.50","2"
"BTC","2020-03-22 00:00:00","5830.00","438.00","8.12","2"
"BTC","2020-03-29 00:00:00","5922.00","92.00","1.58","2"
"BTC","2020-04-05 00:00:00","6791.00","869.00","14.67","3"
"BTC","2020-04-12 00:00:00","6971.00","180.00","2.65","4"
"BTC","2020-04-19 00:00:00","7189.00","218.00","3.13","5"
"BTC","2020-04-26 00:00:00","7680.00","491.00","6.83","6"
"BTC","2020-05-03 00:00:00","8897.00","1217.00","15.85","7"
"BTC","2020-05-10 00:00:00","8756.00","-141.00","-1.58","6"
"BTC","2020-05-17 00:00:00","9671.00","915.00","10.45","6"
"BTC","2020-05-24 00:00:00","8790.00","-881.00","-9.11","5"
"BTC","2020-05-31 00:00:00","9461.00","671.00","7.63","5"
"BTC","2020-06-07 00:00:00","9759.00","298.00","3.15","5"
"BTC","2020-06-14 00:00:00","9387.00","-372.00","-3.81","4"
"BTC","2020-06-21 00:00:00","9304.00","-83.00","-0.88","3"
"BTC","2020-06-28 00:00:00","9144.00","-160.00","-1.72","3"
"BTC","2020-07-05 00:00:00","9074.00","-70.00","-0.77","2"
"BTC","2020-07-12 00:00:00","9276.00","202.00","2.23","3"
"BTC","2020-07-19 00:00:00","9186.00","-90.00","-0.97","2"
"BTC","2020-07-26 00:00:00","9905.00","719.00","7.83","2"
"BTC","2020-08-02 00:00:00","11054.00","1149.00","11.60","3"
"BTC","2020-08-09 00:00:00","11676.00","622.00","5.63","4"
"BTC","2020-08-16 00:00:00","11898.00","222.00","1.90","5"
"BTC","2020-08-23 00:00:00","11678.00","-220.00","-1.85","5"
"BTC","2020-08-30 00:00:00","11458.00","-220.00","-1.88","4"
"BTC","2020-09-06 00:00:00","10272.00","-1186.00","-10.35","4"
"BTC","2020-09-13 00:00:00","10335.00","63.00","0.61","4"
"BTC","2020-09-20 00:00:00","10934.00","599.00","5.80","4"
"BTC","2020-09-27 00:00:00","10775.00","-159.00","-1.45","3"
"BTC","2020-10-04 00:00:00","10670.00","-105.00","-0.97","2"
"BTC","2020-10-11 00:00:00","11384.00","714.00","6.69","3"
"BTC","2020-10-18 00:00:00","11483.00","99.00","0.87","4"
"BTC","2020-10-25 00:00:00","13031.00","1548.00","13.48","5"
"BTC","2020-11-01 00:00:00","13737.00","706.00","5.42","5"
"BTC","2020-11-08 00:00:00","15480.00","1743.00","12.69","5"
"BTC","2020-11-15 00:00:00","15956.00","476.00","3.07","6"
"BTC","2020-11-22 00:00:00","18370.00","2414.00","15.13","7"
"BTC","2020-11-29 00:00:00","18177.00","-193.00","-1.05","6"
"BTC","2020-12-06 00:00:00","19345.00","1168.00","6.43","6"
"BTC","2020-12-13 00:00:00","19142.00","-203.00","-1.05","5"
"BTC","2020-12-20 00:00:00","23477.00","4335.00","22.65","5"
"BTC","2020-12-27 00:00:00","26272.00","2795.00","11.91","5"
"BTC","2021-01-03 00:00:00","32782.00","6510.00","24.78","5"
"BTC","2021-01-10 00:00:00","38356.00","5574.00","17.00","5"
"BTC","2021-01-17 00:00:00","35791.00","-2565.00","-6.69","5"
"BTC","2021-01-24 00:00:00","32289.00","-3502.00","-9.78","4"
"BTC","2021-01-31 00:00:00","33114.00","825.00","2.56","5"
"BTC","2021-02-07 00:00:00","38903.00","5789.00","17.48","5"
"BTC","2021-02-14 00:00:00","48717.00","9814.00","25.23","5"
"BTC","2021-02-21 00:00:00","57540.00","8823.00","18.11","5"
"BTC","2021-02-28 00:00:00","45138.00","-12402.00","-21.55","4"
"BTC","2021-03-07 00:00:00","51207.00","6069.00","13.45","5"
"BTC","2021-03-14 00:00:00","59302.00","8095.00","15.81","6"
"BTC","2021-03-21 00:00:00","57523.00","-1779.00","-3.00","5"
"BTC","2021-03-28 00:00:00","55951.00","-1572.00","-2.73","4"
"BTC","2021-04-04 00:00:00","58759.00","2808.00","5.02","4"
"BTC","2021-04-11 00:00:00","60205.00","1446.00","2.46","4"
"BTC","2021-04-18 00:00:00","56216.00","-3989.00","-6.63","4"
"BTC","2021-04-25 00:00:00","49004.00","-7212.00","-12.83","3"
"BTC","2021-05-02 00:00:00","56631.00","7627.00","15.56","3"
"BTC","2021-05-09 00:00:00","58232.00","1601.00","2.83","4"
"BTC","2021-05-16 00:00:00","46456.00","-11776.00","-20.22","4"
"BTC","2021-05-23 00:00:00","34771.00","-11685.00","-25.15","3"
"BTC","2021-05-30 00:00:00","35678.00","907.00","2.61","3"
"BTC","2021-06-06 00:00:00","35862.00","184.00","0.52","4"
"BTC","2021-06-13 00:00:00","39098.00","3236.00","9.02","5"
"BTC","2021-06-20 00:00:00","35698.00","-3400.00","-8.70","4"
"BTC","2021-06-27 00:00:00","34650.00","-1048.00","-2.94","3"
"BTC","2021-07-04 00:00:00","35288.00","638.00","1.84","4"
"BTC","2021-07-11 00:00:00","34240.00","-1048.00","-2.97","4"
"BTC","2021-07-18 00:00:00","31797.00","-2443.00","-7.13","3"
"BTC","2021-07-25 00:00:00","35350.00","3553.00","11.17","3"
"BTC","2021-08-01 00:00:00","39975.00","4625.00","13.08","3"
