"asset","timestamp","close","price_change","daily_return","up_days_in_week"
"BTC","2021-08-08 00:00:00","43798.00","3823.00","9.56","4"
"BTC","2021-08-15 00:00:00","47047.00","3249.00","7.42","5"
"BTC","2021-08-22 00:00:00","49322.00","2275.00","4.84","5"
"BTC","2021-08-29 00:00:00","48830.00","-492.00","-1.00","5"
"BTC","2021-09-05 00:00:00","51753.00","2923.00","5.99","6"
"BTC","2021-09-12 00:00:00","46063.00","-5690.00","-10.99","5"
"BTC","2021-09-19 00:00:00","47260.00","1197.00","2.60","5"
"BTC","2021-09-26 00:00:00","43209.00","-4051.00","-8.57","4"
"BTC","2021-10-03 00:00:00","48200.00","4991.00","11.55","4"
"BTC","2021-10-10 00:00:00","54772.00","6572.00","13.63","4"
"BTC","2021-10-17 00:00:00","61554.00","6782.00","12.38","5"
"BTC","2021-10-24 00:00:00","60931.00","-623.00","-1.01","4"
"BTC","2021-10-31 00:00:00","61319.00","388.00","0.64","5"
"BTC","2021-11-07 00:00:00","63327.00","2008.00","3.27","5"
"BTC","2021-11-14 00:00:00","65467.00","2140.00","3.38","6"
"BTC","2021-11-21 00:00:00","58730.00","-6737.00","-10.29","5"
"BTC","2021-11-28 00:00:00","57248.00","-1482.00","-2.52","4"
"BTC","2021-12-05 00:00:00","49369.00","-7879.00","-13.76","3"
"BTC","2021-12-12 00:00:00","50098.00","729.00","1.48","4"
"BTC","2021-12-19 00:00:00","46707.00","-3391.00","-6.77","3"
"BTC","2021-12-26 00:00:00","50810.00","4103.00","8.78","3"
"BTC","2022-01-02 00:00:00","47345.00","-3465.00","-6.82","2"
"BTC","2022-01-09 00:00:00","41912.00","-5433.00","-11.48","2"
"BTC","2022-01-16 00:00:00","43114.00","1202.00","2.87","3"
"BTC","2022-01-23 00:00:00","36277.00","-6837.00","-15.86","3"
"BTC","2022-01-30 00:00:00","37918.00","1641.00","4.52","3"
"BTC","2022-02-06 00:00:00","42412.00","4494.00","11.85","4"
"BTC","2022-02-13 00:00:00","42198.00","-214.00","-0.50","3"
"BTC","2022-02-20 00:00:00","38431.00","-3767.00","-8.93","3"
"BTC","2022-02-27 00:00:00","37710.00","-721.00","-1.88","3"
"BTC","2022-03-06 00:00:00","38420.00","710.00","1.88","3"
"BTC","2022-03-13 00:00:00","37850.00","-570.00","-1.48","3"
"BTC","2022-03-20 00:00:00","41248.00","3398.00","8.98","3"
"BTC","2022-03-27 00:00:00","46820.00","5572.00","13.51","3"
"BTC","2022-04-03 00:00:00","46454.00","-366.00","-0.78","3"
"BTC","2022-04-10 00:00:00","42208.00","-4246.00","-9.14","3"
"BTC","2022-04-17 00:00:00","39717.00","-2491.00","-5.90","3"
"BTC","2022-04-24 00:00:00","39469.00","-248.00","-0.62","2"
"BTC","2022-05-01 00:00:00","38469.00","-1000.00","-2.53","2"
"BTC","2022-05-08 00:00:00","34059.00","-4410.00","-11.46","1"
"BTC","2022-05-15 00:00:00","31305.00","-2754.00","-8.09","0"
"BTC","2022-05-22 00:00:00","30324.00","-981.00","-3.13","0"
"BTC","2022-05-29 00:00:00","29446.00","-878.00","-2.90","0"
"BTC","2022-06-05 00:00:00","29907.00","461.00","1.57","1"
"BTC","2022-06-12 00:00:00","26763.00","-3144.00","-10.51","1"
"BTC","2022-06-19 00:00:00","20553.00","-6210.00","-23.20","1"
"BTC","2022-06-26 00:00:00","21027.00","474.00","2.31","2"
"BTC","2022-07-03 00:00:00","19297.00","-1730.00","-8.23","2"
"BTC","2022-07-10 00:00:00","20860.00","1563.00","8.10","3"
"BTC","2022-07-17 00:00:00","20779.00","-81.00","-0.39","3"
"BTC","2022-07-24 00:00:00","22609.00","1830.00","8.81","3"
"BTC","2022-07-31 00:00:00","23337.00","728.00","3.22","4"
"BTC","2022-08-07 00:00:00","23176.00","-161.00","-0.69","4"
"BTC","2022-08-14 00:00:00","24319.00","1143.00","4.93","4"
"BTC","2022-08-21 00:00:00","21534.00","-2785.00","-11.45","4"
"BTC","2022-08-28 00:00:00","19617.00","-1917.00","-8.90","3"
"BTC","2022-09-04 00:00:00","19987.00","370.00","1.89","4"
"BTC","2022-09-11 00:00:00","21769.00","1782.00","8.92","4"
"BTC","2022-09-18 00:00:00","19420.00","-2349.00","-10.79","3"
"BTC","2022-09-25 00:00:00","18802.00","-618.00","-3.18","3"
"BTC","2022-10-02 00:00:00","19044.00","242.00","1.29","3"
"BTC","2022-10-09 00:00:00","19446.00","402.00","2.11","4"
"BTC","2022-10-16 00:00:00","19268.00","-178.00","-0.92","4"
"BTC","2022-10-23 00:00:00","19567.00","299.00","1.55","4"
"BTC","2022-10-30 00:00:00","20636.00","1069.00","5.46","4"
"BTC","2022-11-06 00:00:00","20926.00","290.00","1.41","5"
"BTC","2022-11-13 00:00:00","16353.00","-4573.00","-21.85","5"
"BTC","2022-11-20 00:00:00","16292.00","-61.00","-0.37","4"
"BTC","2022-11-27 00:00:00","16445.00","153.00","0.94","4"
"BTC","2022-12-04 00:00:00","17130.00","685.00","4.17","5"
"BTC","2022-12-11 00:00:00","17104.00","-26.00","-0.15","4"
"BTC","2022-12-18 00:00:00","16758.00","-346.00","-2.02","3"
"BTC","2022-12-25 00:00:00","16842.00","84.00","0.50","3"
"BTC","2023-01-01 00:00:00","16625.00","-217.00","-1.29","3"
"BTC","2023-01-08 00:00:00","17091.00","466.00","2.80","4"
"BTC","2023-01-15 00:00:00","20881.00","3790.00","22.18","4"
"BTC","2023-01-22 00:00:00","22720.00","1839.00","8.81","4"
"BTC","2023-01-29 00:00:00","23775.00","1055.00","4.64","5"
"BTC","2023-02-05 00:00:00","22956.00","-819.00","-3.44","5"
"BTC","2023-02-12 00:00:00","21788.00","-1168.00","-5.09","4"
"BTC","2023-02-19 00:00:00","24328.00","2540.00","11.66","5"
"BTC","2023-02-26 00:00:00","23561.00","-767.00","-3.15","4"
"BTC","2023-03-05 00:00:00","22436.00","-1125.00","-4.77","3"
"BTC","2023-03-12 00:00:00","22164.00","-272.00","-1.21","2"
"BTC","2023-03-19 00:00:00","28039.00","5875.00","26.51","2"
"BTC","2023-03-26 00:00:00","27994.00","-45.00","-0.16","2"
"BTC","2023-04-02 00:00:00","28199.00","205.00","0.73","3"
"BTC","2023-04-09 00:00:00","28333.00","134.00","0.48","3"
"BTC","2023-04-16 00:00:00","30315.00","1982.00","7.00","4"
"BTC","2023-04-23 00:00:00","27591.00","-2724.00","-8.99","4"
"BTC","2023-04-30 00:00:00","29269.00","1678.00","6.08","5"
"BTC","2023-05-07 00:00:00","28455.00","-814.00","-2.78","4"
"BTC","2023-05-14 00:00:00","26931.00","-1524.00","-5.36","4"
"BTC","2023-05-21 00:00:00","26754.00","-177.00","-0.66","3"
"BTC","2023-05-28 00:00:00","28086.00","1332.00","4.98","3"
"BTC","2023-06-04 00:00:00","27119.00","-967.00","-3.44","2"
"BTC","2023-06-11 00:00:00","25940.00","-1179.00","-4.35","2"
"BTC","2023-06-18 00:00:00","26336.00","396.00","1.53","2"
"BTC","2023-06-25 00:00:00","30480.00","4144.00","15.74","3"
"BTC","2023-07-02 00:00:00","30621.00","141.00","0.46","4"
"BTC","2023-07-09 00:00:00","30171.00","-450.00","-1.47","4"
"BTC","2023-07-16 00:00:00","30249.00","78.00","0.26","4"
"BTC","2023-07-23 00:00:00","30085.00","-164.00","-0.54","4"
"BTC","2023-07-30 00:00:00","29275.00","-810.00","-2.69","4"
"BTC","2023-08-06 00:00:00","29042.00","-233.00","-0.80","3"
"BTC","2023-08-13 00:00:00","29283.00","241.00","0.83","3"
"BTC","2023-08-20 00:00:00","26190.00","-3093.00","-10.56","2"
"BTC","2023-08-27 00:00:00","26090.00","-100.00","-0.38","2"
"BTC","2023-09-03 00:00:00","25970.00","-120.00","-0.46","1"
"BTC","2023-09-10 00:00:00","25832.00","-138.00","-0.53","1"
"BTC","2023-09-17 00:00:00","26534.00","702.00","2.72","2"
"BTC","2023-09-24 00:00:00","26257.00","-277.00","-1.04","2"
"BTC","2023-10-01 00:00:00","27984.00","1727.00","6.58","2"
"BTC","2023-10-08 00:00:00","27935.00","-49.00","-0.18","2"
"BTC","2023-10-15 00:00:00","27160.00","-775.00","-2.77","2"
"BTC","2023-10-22 00:00:00","29994.00","2834.00","10.43","3"
"BTC","2023-10-29 00:00:00","34538.00","4544.00","15.15","4"
"BTC","2023-11-05 00:00:00","35049.00","511.00","1.48","4"
"BTC","2023-11-12 00:00:00","37055.00","2006.00","5.72","5"
"BTC","2023-11-19 00:00:00","37387.00","332.00","0.90","5"
"BTC","2023-11-26 00:00:00","37479.00","92.00","0.25","6"
"BTC","2023-12-03 00:00:00","39978.00","2499.00","6.67","7"
"BTC","2023-12-10 00:00:00","43780.00","3802.00","9.51","7"
"BTC","2023-12-17 00:00:00","41365.00","-2415.00","-5.52","6"
"BTC","2023-12-24 00:00:00","43016.00","1651.00","3.99","6"
"BTC","2023-12-31 00:00:00","42265.00","-751.00","-1.75","5"
"BTC","2024-01-07 00:00:00","43943.00","1678.00","3.97","5"
"BTC","2024-01-14 00:00:00","41796.00","-2147.00","-4.89","4"
"BTC","2024-01-21 00:00:00","41546.00","-250.00","-0.60","3"
"BTC","2024-01-28 00:00:00","42036.00","490.00","1.18","3"
"BTC","2024-02-04 00:00:00","42584.00","548.00","1.30","4"
"BTC","2024-02-11 00:00:00","48294.00","5710.00","13.41","4"
"BTC","2024-02-18 00:00:00","52123.00","3829.00","7.93","5"
"BTC","2024-02-25 00:00:00","51733.00","-390.00","-0.75","4"
"BTC","2024-03-03 00:00:00","63167.00","11434.00","22.10","5"
"BTC","2024-03-10 00:00:00","69020.00","5853.00","9.27","6"
"BTC","2024-03-17 00:00:00","68391.00","-629.00","-0.91","5"
"BTC","2024-03-24 00:00:00","67234.00","-1157.00","-1.69","4"
"BTC","2024-03-31 00:00:00","71334.00","4100.00","6.10","4"
"BTC","2024-04-07 00:00:00","69363.00","-1971.00","-2.76","3"
"BTC","2024-04-14 00:00:00","65739.00","-3624.00","-5.22","3"
"BTC","2024-04-21 00:00:00","64927.00","-812.00","-1.24","2"
"BTC","2024-04-28 00:00:00","63113.00","-1814.00","-2.79","1"
"BTC","2024-05-05 00:00:00","64031.00","918.00","1.45","2"
"BTC","2024-05-12 00:00:00","61448.00","-2583.00","-4.03","2"
"BTC","2024-05-19 00:00:00","66278.00","4830.00","7.86","2"
"BTC","2024-05-26 00:00:00","68518.00","2240.00","3.38","3"
"BTC","2024-06-02 00:00:00","67752.00","-766.00","-1.12","3"
"BTC","2024-06-09 00:00:00","69648.00","1896.00","2.80","4"
"BTC","2024-06-16 00:00:00","66639.00","-3009.00","-4.32","4"
"BTC","2024-06-23 00:00:00","63181.00","-3458.00","-5.19","3"
"BTC","2024-06-30 00:00:00","62678.00","-503.00","-0.80","3"
"BTC","2024-07-07 00:00:00","55849.00","-6829.00","-10.90","2"
"BTC","2024-07-14 00:00:00","60788.00","4939.00","8.84","2"
"BTC","2024-07-21 00:00:00","68155.00","7367.00","12.12","3"
"BTC","2024-07-28 00:00:00","68256.00","101.00","0.15","3"
"BTC","2024-08-04 00:00:00","58117.00","-10139.00","-14.85","3"
"BTC","2024-08-11 00:00:00","58719.00","602.00","1.04","4"
"BTC","2024-08-18 00:00:00","58484.00","-235.00","-0.40","4"
"BTC","2024-08-25 00:00:00","64334.00","5850.00","10.00","5"
"BTC","2024-09-01 00:00:00","57325.00","-7009.00","-10.89","4"
"BTC","2024-09-08 00:00:00","54842.00","-2483.00","-4.33","3"
"BTC","2024-09-15 00:00:00","59183.00","4341.00","7.92","3"
"BTC","2024-09-22 00:00:00","63649.00","4466.00","7.55","4"
"BTC","2024-09-29 00:00:00","65635.00","1986.00","3.12","4"
"BTC","2024-10-06 00:00:00","62819.00","-2816.00","-4.29","4"
"BTC","2024-10-13 00:00:00","62851.00","32.00","0.05","4"
"BTC","2024-10-20 00:00:00","69002.00","6151.00","9.79","5"
"BTC","2024-10-27 00:00:00","67929.00","-1073.00","-1.56","5"
"BTC","2024-11-03 00:00:00","68741.00","812.00","1.20","5"
"BTC","2024-11-10 00:00:00","80474.00","11733.00","17.07","5"
"BTC","2024-11-17 00:00:00","89846.00","9372.00","11.65","5"
"BTC","2024-11-24 00:00:00","98014.00","8168.00","9.09","6"
"BTC","2024-12-01 00:00:00","97280.00","-734.00","-0.75","5"
"BTC","2024-12-08 00:00:00","101236.00","3956.00","4.07","5"
"BTC","2024-12-15 00:00:00","104299.00","3063.00","3.03","6"
"BTC","2024-12-22 00:00:00","95105.00","-9194.00","-8.82","5"
"BTC","2024-12-29 00:00:00","93530.00","-1575.00","-1.66","4"
"ETH","2017-05-14 00:00:00","91.00","0.00","0.00","0"
"ETH","2017-05-21 00:00:00","158.00","67.00","73.63","1"
"ETH","2017-05-28 00:00:00","171.00","13.00","8.23","2"
"ETH","2017-06-04 00:00:00","245.00","74.00","43.27","3"
"ETH","2017-06-11 00:00:00","341.00","96.00","39.18","4"
"ETH","2017-06-18 00:00:00","371.00","30.00","8.80","5"
"ETH","2017-06-25 00:00:00","303.00","-68.00","-18.33","5"
"ETH","2017-07-02 00:00:00","288.00","-15.00","-4.95","5"
"ETH","2017-07-09 00:00:00","242.00","-46.00","-15.97","4"
"ETH","2017-07-16 00:00:00","157.00","-85.00","-35.12","3"
"ETH","2017-07-23 00:00:00","226.00","69.00","43.95","3"
"ETH","2017-07-30 00:00:00","198.00","-28.00","-12.39","2"
"ETH","2017-08-06 00:00:00","262.00","64.00","32.32","2"
"ETH","2017-08-13 00:00:00","298.00","36.00","13.74","3"
"ETH","2017-08-20 00:00:00","301.00","3.00","1.01","4"
"ETH","2017-08-27 00:00:00","348.00","47.00","15.61","5"
"ETH","2017-09-03 00:00:00","347.00","-1.00","-0.29","5"
"ETH","2017-09-10 00:00:00","289.00","-58.00","-16.71","4"
"ETH","2017-09-17 00:00:00","252.00","-37.00","-12.80","4"
"ETH","2017-09-24 00:00:00","282.00","30.00","11.90","4"
"ETH","2017-10-01 00:00:00","302.00","20.00","7.09","4"
"ETH","2017-10-08 00:00:00","309.00","7.00","2.32","4"
"ETH","2017-10-15 00:00:00","337.00","28.00","9.06","4"
"ETH","2017-10-22 00:00:00","295.00","-42.00","-12.46","4"
"ETH","2017-10-29 00:00:00","305.00","10.00","3.39","5"
"ETH","2017-11-05 00:00:00","296.00","-9.00","-2.95","5"
"ETH","2017-11-12 00:00:00","308.00","12.00","4.05","5"
"ETH","2017-11-19 00:00:00","354.00","46.00","14.94","5"
"ETH","2017-11-26 00:00:00","471.00","117.00","33.05","5"
"ETH","2017-12-03 00:00:00","466.00","-5.00","-1.06","4"
"ETH","2017-12-10 00:00:00","442.00","-24.00","-5.15","4"
"ETH","2017-12-17 00:00:00","720.00","278.00","62.90","4"
"ETH","2017-12-24 00:00:00","694.00","-26.00","-3.61","4"
"ETH","2017-12-31 00:00:00","757.00","63.00","9.08","4"
"ETH","2018-01-07 00:00:00","1153.00","396.00","52.31","4"
"ETH","2018-01-14 00:00:00","1367.00","214.00","18.56","4"
"ETH","2018-01-21 00:00:00","1050.00","-317.00","-23.19","4"
"ETH","2018-01-28 00:00:00","1246.00","196.00","18.67","5"
"ETH","2018-02-04 00:00:00","835.00","-411.00","-32.99","4"
"ETH","2018-02-11 00:00:00","815.00","-20.00","-2.40","4"
"ETH","2018-02-18 00:00:00","924.00","109.00","13.37","4"
"ETH","2018-02-25 00:00:00","845.00","-79.00","-8.55","3"
"ETH","2018-03-04 00:00:00","867.00","22.00","2.60","3"
"ETH","2018-03-11 00:00:00","723.00","-144.00","-16.61","3"
"ETH","2018-03-18 00:00:00","539.00","-184.00","-25.45","2"
"ETH","2018-03-25 00:00:00","524.00","-15.00","-2.78","2"
"ETH","2018-04-01 00:00:00","380.00","-144.00","-27.48","2"
"ETH","2018-04-08 00:00:00","401.00","21.00","5.53","2"
"ETH","2018-04-15 00:00:00","532.00","131.00","32.67","3"
"ETH","2018-04-22 00:00:00","622.00","90.00","16.92","3"
"ETH","2018-04-29 00:00:00","689.00","67.00","10.77","4"
"ETH","2018-05-06 00:00:00","792.00","103.00","14.95","5"
"ETH","2018-05-13 00:00:00","733.00","-59.00","-7.45","5"
"ETH","2018-05-20 00:00:00","715.00","-18.00","-2.46","5"
"ETH","2018-05-27 00:00:00","573.00","-142.00","-19.86","4"
"ETH","2018-06-03 00:00:00","618.00","45.00","7.85","4"
"ETH","2018-06-10 00:00:00","526.00","-92.00","-14.89","3"
"ETH","2018-06-17 00:00:00","500.00","-26.00","-4.94","2"
"ETH","2018-06-24 00:00:00","458.00","-42.00","-8.40","1"
"ETH","2018-07-01 00:00:00","454.00","-4.00","-0.87","1"
"ETH","2018-07-08 00:00:00","489.00","35.00","7.71","2"
"ETH","2018-07-15 00:00:00","450.00","-39.00","-7.98","2"
"ETH","2018-07-22 00:00:00","460.00","10.00","2.22","2"
"ETH","2018-07-29 00:00:00","467.00","7.00","1.52","3"
"ETH","2018-08-05 00:00:00","411.00","-56.00","-11.99","3"
"ETH","2018-08-12 00:00:00","320.00","-91.00","-22.14","3"
"ETH","2018-08-19 00:00:00","301.00","-19.00","-5.94","3"
"ETH","2018-08-26 00:00:00","275.00","-26.00","-8.64","2"
"ETH","2018-09-02 00:00:00","294.00","19.00","6.91","3"
"ETH","2018-09-09 00:00:00","197.00","-97.00","-32.99","2"
"ETH","2018-09-16 00:00:00","221.00","24.00","12.18","2"
"ETH","2018-09-23 00:00:00","244.00","23.00","10.41","3"
"ETH","2018-09-30 00:00:00","233.00","-11.00","-4.51","3"
"ETH","2018-10-07 00:00:00","226.00","-7.00","-3.00","3"
"ETH","2018-10-14 00:00:00","196.00","-30.00","-13.27","3"
"ETH","2018-10-21 00:00:00","205.00","9.00","4.59","3"
"ETH","2018-10-28 00:00:00","205.00","0.00","0.00","3"
"ETH","2018-11-04 00:00:00","207.00","2.00","0.98","3"
"ETH","2018-11-11 00:00:00","211.00","4.00","1.93","3"
"ETH","2018-11-18 00:00:00","177.00","-34.00","-16.11","3"
"ETH","2018-11-25 00:00:00","116.00","-61.00","-34.46","3"
"ETH","2018-12-02 00:00:00","116.00","0.00","0.00","3"
"ETH","2018-12-09 00:00:00","95.00","-21.00","-18.10","2"
"ETH","2018-12-16 00:00:00","85.00","-10.00","-10.53","2"
"ETH","2018-12-23 00:00:00","131.00","46.00","54.12","2"
"ETH","2018-12-30 00:00:00","140.00","9.00","6.87","2"
"ETH","2019-01-06 00:00:00","158.00","18.00","12.86","3"
"ETH","2019-01-13 00:00:00","117.00","-41.00","-25.95","3"
"ETH","2019-01-20 00:00:00","119.00","2.00","1.71","4"
"ETH","2019-01-27 00:00:00","113.00","-6.00","-5.04","4"
"ETH","2019-02-03 00:00:00","107.00","-6.00","-5.31","4"
"ETH","2019-02-10 00:00:00","125.00","18.00","16.82","4"
"ETH","2019-02-17 00:00:00","134.00","9.00","7.20","4"
"ETH","2019-02-24 00:00:00","136.00","2.00","1.49","4"
"ETH","2019-03-03 00:00:00","132.00","-4.00","-2.94","4"
"ETH","2019-03-10 00:00:00","137.00","5.00","3.79","4"
"ETH","2019-03-17 00:00:00","140.00","3.00","2.19","5"
"ETH","2019-03-24 00:00:00","137.00","-3.00","-2.14","5"
"ETH","2019-03-31 00:00:00","142.00","5.00","3.65","5"
"ETH","2019-04-07 00:00:00","175.00","33.00","23.24","5"
"ETH","2019-04-14 00:00:00","168.00","-7.00","-4.00","4"
"ETH","2019-04-21 00:00:00","170.00","2.00","1.19","5"
"ETH","2019-04-28 00:00:00","157.00","-13.00","-7.65","4"
"ETH","2019-05-05 00:00:00","163.00","6.00","3.82","4"
"ETH","2019-05-12 00:00:00","187.00","24.00","14.72","5"
"ETH","2019-05-19 00:00:00","261.00","74.00","39.57","5"
"ETH","2019-05-26 00:00:00","267.00","6.00","2.30","5"
