"asset","timestamp","close","price_change","daily_return","up_days_in_week"
"ETH","2019-06-02 00:00:00","270.00","3.00","1.12","6"
"ETH","2019-06-09 00:00:00","233.00","-37.00","-13.70","5"
"ETH","2019-06-16 00:00:00","269.00","36.00","15.45","6"
"ETH","2019-06-23 00:00:00","308.00","39.00","14.50","6"
"ETH","2019-06-30 00:00:00","291.00","-17.00","-5.52","5"
"ETH","2019-07-07 00:00:00","306.00","15.00","5.15","5"
"ETH","2019-07-14 00:00:00","228.00","-78.00","-25.49","4"
"ETH","2019-07-21 00:00:00","226.00","-2.00","-0.88","3"
"ETH","2019-07-28 00:00:00","211.00","-15.00","-6.64","3"
"ETH","2019-08-04 00:00:00","223.00","12.00","5.69","3"
"ETH","2019-08-11 00:00:00","216.00","-7.00","-3.14","2"
"ETH","2019-08-18 00:00:00","194.00","-22.00","-10.19","2"
"ETH","2019-08-25 00:00:00","187.00","-7.00","-3.61","1"
"ETH","2019-09-01 00:00:00","172.00","-15.00","-8.02","1"
"ETH","2019-09-08 00:00:00","181.00","9.00","5.23","2"
"ETH","2019-09-15 00:00:00","190.00","9.00","4.97","3"
"ETH","2019-09-22 00:00:00","212.00","22.00","11.58","3"
"ETH","2019-09-29 00:00:00","171.00","-41.00","-19.34","3"
"ETH","2019-10-06 00:00:00","173.00","2.00","1.17","4"
"ETH","2019-10-13 00:00:00","182.00","9.00","5.20","5"
"ETH","2019-10-20 00:00:00","176.00","-6.00","-3.30","5"
"ETH","2019-10-27 00:00:00","184.00","8.00","4.55","5"
"ETH","2019-11-03 00:00:00","182.00","-2.00","-1.09","4"
"ETH","2019-11-10 00:00:00","189.00","7.00","3.85","4"
"ETH","2019-11-17 00:00:00","185.00","-4.00","-2.12","4"
"ETH","2019-11-24 00:00:00","143.00","-42.00","-22.70","3"
"ETH","2019-12-01 00:00:00","151.00","8.00","5.59","3"
"ETH","2019-12-08 00:00:00","151.00","0.00","0.00","3"
"ETH","2019-12-15 00:00:00","143.00","-8.00","-5.30","2"
"ETH","2019-12-22 00:00:00","132.00","-11.00","-7.69","2"
"ETH","2019-12-29 00:00:00","135.00","3.00","2.27","2"
"ETH","2020-01-05 00:00:00","136.00","1.00","0.74","3"
"ETH","2020-01-12 00:00:00","146.00","10.00","7.35","4"
"ETH","2020-01-19 00:00:00","167.00","21.00","14.38","4"
"ETH","2020-01-26 00:00:00","168.00","1.00","0.60","5"
"ETH","2020-02-02 00:00:00","189.00","21.00","12.50","6"
"ETH","2020-02-09 00:00:00","229.00","40.00","21.16","7"
"ETH","2020-02-16 00:00:00","260.00","31.00","13.54","7"
"ETH","2020-02-23 00:00:00","274.00","14.00","5.38","7"
"ETH","2020-03-01 00:00:00","219.00","-55.00","-20.07","6"
"ETH","2020-03-08 00:00:00","201.00","-18.00","-8.22","5"
"ETH","2020-03-15 00:00:00","125.00","-76.00","-37.81","4"
"ETH","2020-03-22 00:00:00","123.00","-2.00","-1.60","3"
"ETH","2020-03-29 00:00:00","126.00","3.00","2.44","3"
"ETH","2020-04-05 00:00:00","144.00","18.00","14.29","3"
"ETH","2020-04-12 00:00:00","161.00","17.00","11.81","3"
"ETH","2020-04-19 00:00:00","182.00","21.00","13.04","4"
"ETH","2020-04-26 00:00:00","197.00","15.00","8.24","5"
"ETH","2020-05-03 00:00:00","211.00","14.00","7.11","6"
"ETH","2020-05-10 00:00:00","189.00","-22.00","-10.43","6"
"ETH","2020-05-17 00:00:00","207.00","18.00","9.52","6"
"ETH","2020-05-24 00:00:00","202.00","-5.00","-2.42","5"
"ETH","2020-05-31 00:00:00","231.00","29.00","14.36","5"
"ETH","2020-06-07 00:00:00","245.00","14.00","6.06","5"
"ETH","2020-06-14 00:00:00","234.00","-11.00","-4.49","4"
"ETH","2020-06-21 00:00:00","229.00","-5.00","-2.14","3"
"ETH","2020-06-28 00:00:00","225.00","-4.00","-1.75","3"
"ETH","2020-07-05 00:00:00","228.00","3.00","1.33","3"
"ETH","2020-07-12 00:00:00","242.00","14.00","6.14","4"
"ETH","2020-07-19 00:00:00","238.00","-4.00","-1.65","3"
"ETH","2020-07-26 00:00:00","310.00","72.00","30.25","3"
"ETH","2020-08-02 00:00:00","371.00","61.00","19.68","4"
"ETH","2020-08-09 00:00:00","391.00","20.00","5.39","5"
"ETH","2020-08-16 00:00:00","433.00","42.00","10.74","6"
"ETH","2020-08-23 00:00:00","394.00","-39.00","-9.01","5"
"ETH","2020-08-30 00:00:00","417.00","23.00","5.84","5"
"ETH","2020-09-06 00:00:00","355.00","-62.00","-14.87","5"
"ETH","2020-09-13 00:00:00","366.00","11.00","3.10","5"
"ETH","2020-09-20 00:00:00","372.00","6.00","1.64","5"
"ETH","2020-09-27 00:00:00","357.00","-15.00","-4.03","4"
"ETH","2020-10-04 00:00:00","353.00","-4.00","-1.12","3"
"ETH","2020-10-11 00:00:00","375.00","22.00","6.23","4"
"ETH","2020-10-18 00:00:00","378.00","3.00","0.80","4"
"ETH","2020-10-25 00:00:00","406.00","28.00","7.41","5"
"ETH","2020-11-01 00:00:00","396.00","-10.00","-2.46","4"
"ETH","2020-11-08 00:00:00","454.00","58.00","14.65","4"
"ETH","2020-11-15 00:00:00","448.00","-6.00","-1.32","4"
"ETH","2020-11-22 00:00:00","558.00","110.00","24.55","5"
"ETH","2020-11-29 00:00:00","576.00","18.00","3.23","5"
"ETH","2020-12-06 00:00:00","602.00","26.00","4.51","5"
"ETH","2020-12-13 00:00:00","590.00","-12.00","-1.99","4"
"ETH","2020-12-20 00:00:00","638.00","48.00","8.14","5"
"ETH","2020-12-27 00:00:00","683.00","45.00","7.05","5"
"ETH","2021-01-03 00:00:00","976.00","293.00","42.90","6"
"ETH","2021-01-10 00:00:00","1262.00","286.00","29.30","6"
"ETH","2021-01-17 00:00:00","1230.00","-32.00","-2.54","5"
"ETH","2021-01-24 00:00:00","1392.00","162.00","13.17","5"
"ETH","2021-01-31 00:00:00","1315.00","-77.00","-5.53","5"
"ETH","2021-02-07 00:00:00","1614.00","299.00","22.74","5"
"ETH","2021-02-14 00:00:00","1805.00","191.00","11.83","5"
"ETH","2021-02-21 00:00:00","1936.00","131.00","7.26","5"
"ETH","2021-02-28 00:00:00","1416.00","-520.00","-26.86","4"
"ETH","2021-03-07 00:00:00","1723.00","307.00","21.68","5"
"ETH","2021-03-14 00:00:00","1855.00","132.00","7.66","5"
"ETH","2021-03-21 00:00:00","1788.00","-67.00","-3.61","5"
"ETH","2021-03-28 00:00:00","1691.00","-97.00","-5.43","4"
"ETH","2021-04-04 00:00:00","2093.00","402.00","23.77","4"
"ETH","2021-04-11 00:00:00","2158.00","65.00","3.11","4"
"ETH","2021-04-18 00:00:00","2237.00","79.00","3.66","5"
"ETH","2021-04-25 00:00:00","2316.00","79.00","3.53","5"
"ETH","2021-05-02 00:00:00","2952.00","636.00","27.46","5"
"ETH","2021-05-09 00:00:00","3929.00","977.00","33.10","6"
"ETH","2021-05-16 00:00:00","3588.00","-341.00","-8.68","6"
"ETH","2021-05-23 00:00:00","2110.00","-1478.00","-41.19","5"
"ETH","2021-05-30 00:00:00","2390.00","280.00","13.27","5"
"ETH","2021-06-06 00:00:00","2715.00","325.00","13.60","5"
"ETH","2021-06-13 00:00:00","2508.00","-207.00","-7.62","4"
"ETH","2021-06-20 00:00:00","2246.00","-262.00","-10.45","3"
"ETH","2021-06-27 00:00:00","1979.00","-267.00","-11.89","2"
"ETH","2021-07-04 00:00:00","2322.00","343.00","17.33","3"
"ETH","2021-07-11 00:00:00","2140.00","-182.00","-7.84","3"
"ETH","2021-07-18 00:00:00","1896.00","-244.00","-11.40","2"
"ETH","2021-07-25 00:00:00","2191.00","295.00","15.56","2"
"ETH","2021-08-01 00:00:00","2562.00","371.00","16.93","3"
"ETH","2021-08-08 00:00:00","3014.00","452.00","17.64","4"
"ETH","2021-08-15 00:00:00","3311.00","297.00","9.85","5"
"ETH","2021-08-22 00:00:00","3242.00","-69.00","-2.08","4"
"ETH","2021-08-29 00:00:00","3227.00","-15.00","-0.46","4"
"ETH","2021-09-05 00:00:00","3952.00","725.00","22.47","5"
"ETH","2021-09-12 00:00:00","3410.00","-542.00","-13.71","4"
"ETH","2021-09-19 00:00:00","3329.00","-81.00","-2.38","3"
"ETH","2021-09-26 00:00:00","3062.00","-267.00","-8.02","2"
"ETH","2021-10-03 00:00:00","3418.00","356.00","11.63","2"
"ETH","2021-10-10 00:00:00","3426.00","8.00","0.23","3"
"ETH","2021-10-17 00:00:00","3847.00","421.00","12.29","4"
"ETH","2021-10-24 00:00:00","4088.00","241.00","6.26","4"
"ETH","2021-10-31 00:00:00","4288.00","200.00","4.89","5"
"ETH","2021-11-07 00:00:00","4621.00","333.00","7.77","6"
"ETH","2021-11-14 00:00:00","4626.00","5.00","0.11","7"
"ETH","2021-11-21 00:00:00","4270.00","-356.00","-7.70","6"
"ETH","2021-11-28 00:00:00","4294.00","24.00","0.56","6"
"ETH","2021-12-05 00:00:00","4198.00","-96.00","-2.24","5"
"ETH","2021-12-12 00:00:00","4134.00","-64.00","-1.52","4"
"ETH","2021-12-19 00:00:00","3923.00","-211.00","-5.10","3"
"ETH","2021-12-26 00:00:00","4067.00","144.00","3.67","3"
"ETH","2022-01-02 00:00:00","3830.00","-237.00","-5.83","2"
"ETH","2022-01-09 00:00:00","3158.00","-672.00","-17.55","2"
"ETH","2022-01-16 00:00:00","3351.00","193.00","6.11","2"
"ETH","2022-01-23 00:00:00","2535.00","-816.00","-24.35","2"
"ETH","2022-01-30 00:00:00","2603.00","68.00","2.68","3"
"ETH","2022-02-06 00:00:00","3057.00","454.00","17.44","4"
"ETH","2022-02-13 00:00:00","2883.00","-174.00","-5.69","3"
"ETH","2022-02-20 00:00:00","2629.00","-254.00","-8.81","3"
"ETH","2022-02-27 00:00:00","2622.00","-7.00","-0.27","3"
"ETH","2022-03-06 00:00:00","2555.00","-67.00","-2.56","2"
"ETH","2022-03-13 00:00:00","2519.00","-36.00","-1.41","2"
"ETH","2022-03-20 00:00:00","2860.00","341.00","13.54","2"
"ETH","2022-03-27 00:00:00","3292.00","432.00","15.10","2"
"ETH","2022-04-03 00:00:00","3523.00","231.00","7.02","3"
"ETH","2022-04-10 00:00:00","3212.00","-311.00","-8.83","3"
"ETH","2022-04-17 00:00:00","2993.00","-219.00","-6.82","3"
"ETH","2022-04-24 00:00:00","2923.00","-70.00","-2.34","3"
"ETH","2022-05-01 00:00:00","2828.00","-95.00","-3.25","3"
"ETH","2022-05-08 00:00:00","2517.00","-311.00","-11.00","2"
"ETH","2022-05-15 00:00:00","2146.00","-371.00","-14.74","1"
"ETH","2022-05-22 00:00:00","2043.00","-103.00","-4.80","0"
"ETH","2022-05-29 00:00:00","1812.00","-231.00","-11.31","0"
"ETH","2022-06-05 00:00:00","1805.00","-7.00","-0.39","0"
"ETH","2022-06-12 00:00:00","1445.00","-360.00","-19.94","0"
"ETH","2022-06-19 00:00:00","1128.00","-317.00","-21.94","0"
"ETH","2022-06-26 00:00:00","1200.00","72.00","6.38","1"
"ETH","2022-07-03 00:00:00","1074.00","-126.00","-10.50","1"
"ETH","2022-07-10 00:00:00","1168.00","94.00","8.75","2"
"ETH","2022-07-17 00:00:00","1339.00","171.00","14.64","3"
"ETH","2022-07-24 00:00:00","1599.00","260.00","19.42","4"
"ETH","2022-07-31 00:00:00","1682.00","83.00","5.19","5"
"ETH","2022-08-07 00:00:00","1699.00","17.00","1.01","6"
"ETH","2022-08-14 00:00:00","1937.00","238.00","14.01","6"
"ETH","2022-08-21 00:00:00","1619.00","-318.00","-16.42","6"
"ETH","2022-08-28 00:00:00","1431.00","-188.00","-11.61","5"
"ETH","2022-09-04 00:00:00","1578.00","147.00","10.27","5"
"ETH","2022-09-11 00:00:00","1762.00","184.00","11.66","5"
"ETH","2022-09-18 00:00:00","1335.00","-427.00","-24.23","4"
"ETH","2022-09-25 00:00:00","1294.00","-41.00","-3.07","3"
"ETH","2022-10-02 00:00:00","1276.00","-18.00","-1.39","2"
"ETH","2022-10-09 00:00:00","1323.00","47.00","3.68","3"
"ETH","2022-10-16 00:00:00","1306.00","-17.00","-1.28","3"
"ETH","2022-10-23 00:00:00","1363.00","57.00","4.36","3"
"ETH","2022-10-30 00:00:00","1591.00","228.00","16.73","3"
"ETH","2022-11-06 00:00:00","1572.00","-19.00","-1.19","3"
"ETH","2022-11-13 00:00:00","1222.00","-350.00","-22.26","3"
"ETH","2022-11-20 00:00:00","1142.00","-80.00","-6.55","3"
"ETH","2022-11-27 00:00:00","1195.00","53.00","4.64","3"
"ETH","2022-12-04 00:00:00","1280.00","85.00","7.11","4"
"ETH","2022-12-11 00:00:00","1264.00","-16.00","-1.25","3"
"ETH","2022-12-18 00:00:00","1185.00","-79.00","-6.25","2"
"ETH","2022-12-25 00:00:00","1219.00","34.00","2.87","3"
"ETH","2023-01-01 00:00:00","1201.00","-18.00","-1.48","3"
"ETH","2023-01-08 00:00:00","1287.00","86.00","7.16","4"
"ETH","2023-01-15 00:00:00","1552.00","265.00","20.59","4"
"ETH","2023-01-22 00:00:00","1628.00","76.00","4.90","4"
"ETH","2023-01-29 00:00:00","1646.00","18.00","1.11","5"
"ETH","2023-02-05 00:00:00","1632.00","-14.00","-0.85","5"
"ETH","2023-02-12 00:00:00","1515.00","-117.00","-7.17","4"
"ETH","2023-02-19 00:00:00","1681.00","166.00","10.96","5"
"ETH","2023-02-26 00:00:00","1641.00","-40.00","-2.38","4"
"ETH","2023-03-05 00:00:00","1564.00","-77.00","-4.69","3"
"ETH","2023-03-12 00:00:00","1590.00","26.00","1.66","3"
"ETH","2023-03-19 00:00:00","1786.00","196.00","12.33","3"
"ETH","2023-03-26 00:00:00","1776.00","-10.00","-0.56","3"
"ETH","2023-04-02 00:00:00","1796.00","20.00","1.13","4"
"ETH","2023-04-09 00:00:00","1859.00","63.00","3.51","4"
"ETH","2023-04-16 00:00:00","2120.00","261.00","14.04","5"
"ETH","2023-04-23 00:00:00","1862.00","-258.00","-12.17","5"
"ETH","2023-04-30 00:00:00","1877.00","15.00","0.81","5"
"ETH","2023-05-07 00:00:00","1873.00","-4.00","-0.21","4"
"ETH","2023-05-14 00:00:00","1801.00","-72.00","-3.84","4"
"ETH","2023-05-21 00:00:00","1805.00","4.00","0.22","4"
"ETH","2023-05-28 00:00:00","1911.00","106.00","5.87","4"
"ETH","2023-06-04 00:00:00","1891.00","-20.00","-1.05","3"
"ETH","2023-06-11 00:00:00","1753.00","-138.00","-7.30","3"
"ETH","2023-06-18 00:00:00","1721.00","-32.00","-1.83","2"
"ETH","2023-06-25 00:00:00","1901.00","180.00","10.46","3"
"ETH","2023-07-02 00:00:00","1937.00","36.00","1.89","4"
"ETH","2023-07-09 00:00:00","1863.00","-74.00","-3.82","3"
"ETH","2023-07-16 00:00:00","1924.00","61.00","3.27","3"
"ETH","2023-07-23 00:00:00","1889.00","-35.00","-1.82","3"
"ETH","2023-07-30 00:00:00","1862.00","-27.00","-1.43","3"
"ETH","2023-08-06 00:00:00","1827.00","-35.00","-1.88","3"
"ETH","2023-08-13 00:00:00","1839.00","12.00","0.66","3"
"ETH","2023-08-20 00:00:00","1685.00","-154.00","-8.37","2"
"ETH","2023-08-27 00:00:00","1658.00","-27.00","-1.60","2"
"ETH","2023-09-03 00:00:00","1636.00","-22.00","-1.33","1"
"ETH","2023-09-10 00:00:00","1617.00","-19.00","-1.16","1"
"ETH","2023-09-17 00:00:00","1623.00","6.00","0.37","2"
"ETH","2023-09-24 00:00:00","1581.00","-42.00","-2.59","2"
"ETH","2023-10-01 00:00:00","1734.00","153.00","9.68","2"
"ETH","2023-10-08 00:00:00","1634.00","-100.00","-5.77","2"
"ETH","2023-10-15 00:00:00","1558.00","-76.00","-4.65","2"
"ETH","2023-10-22 00:00:00","1663.00","105.00","6.74","3"
"ETH","2023-10-29 00:00:00","1796.00","133.00","8.00","4"
"ETH","2023-11-05 00:00:00","1894.00","98.00","5.46","4"
"ETH","2023-11-12 00:00:00","2045.00","151.00","7.97","5"
"ETH","2023-11-19 00:00:00","2013.00","-32.00","-1.56","4"
"ETH","2023-11-26 00:00:00","2063.00","50.00","2.48","5"
"ETH","2023-12-03 00:00:00","2194.00","131.00","6.35","6"
"ETH","2023-12-10 00:00:00","2352.00","158.00","7.20","6"
"ETH","2023-12-17 00:00:00","2196.00","-156.00","-6.63","5"
"ETH","2023-12-24 00:00:00","2266.00","70.00","3.19","5"
"ETH","2023-12-31 00:00:00","2281.00","15.00","0.66","5"
"ETH","2024-01-07 00:00:00","2223.00","-58.00","-2.54","5"
"ETH","2024-01-14 00:00:00","2472.00","249.00","11.20","5"
"ETH","2024-01-21 00:00:00","2454.00","-18.00","-0.73","4"
"ETH","2024-01-28 00:00:00","2257.00","-197.00","-8.03","3"
"ETH","2024-02-04 00:00:00","2290.00","33.00","1.46","4"
"ETH","2024-02-11 00:00:00","2508.00","218.00","9.52","4"
"ETH","2024-02-18 00:00:00","2879.00","371.00","14.79","4"
"ETH","2024-02-25 00:00:00","3113.00","234.00","8.13","5"
"ETH","2024-03-03 00:00:00","3491.00","378.00","12.14","5"
"ETH","2024-03-10 00:00:00","3881.00","390.00","11.17","6"
"ETH","2024-03-17 00:00:00","3642.00","-239.00","-6.16","6"
"ETH","2024-03-24 00:00:00","3455.00","-187.00","-5.13","5"
"ETH","2024-03-31 00:00:00","3648.00","193.00","5.59","5"
"ETH","2024-04-07 00:00:00","3453.00","-195.00","-5.35","4"
"ETH","2024-04-14 00:00:00","3157.00","-296.00","-8.57","3"
"ETH","2024-04-21 00:00:00","3147.00","-10.00","-0.32","2"
"ETH","2024-04-28 00:00:00","3263.00","116.00","3.69","2"
"ETH","2024-05-05 00:00:00","3137.00","-126.00","-3.86","2"
"ETH","2024-05-12 00:00:00","2929.00","-208.00","-6.63","2"
"ETH","2024-05-19 00:00:00","3072.00","143.00","4.88","2"
"ETH","2024-05-26 00:00:00","3826.00","754.00","24.54","3"
"ETH","2024-06-02 00:00:00","3781.00","-45.00","-1.18","3"
"ETH","2024-06-09 00:00:00","3706.00","-75.00","-1.98","3"
"ETH","2024-06-16 00:00:00","3621.00","-85.00","-2.29","2"
"ETH","2024-06-23 00:00:00","3419.00","-202.00","-5.58","2"
"ETH","2024-06-30 00:00:00","3433.00","14.00","0.41","3"
"ETH","2024-07-07 00:00:00","2929.00","-504.00","-14.68","2"
"ETH","2024-07-14 00:00:00","3244.00","315.00","10.75","2"
"ETH","2024-07-21 00:00:00","3537.00","293.00","9.03","3"
"ETH","2024-07-28 00:00:00","3271.00","-266.00","-7.52","3"
"ETH","2024-08-04 00:00:00","2686.00","-585.00","-17.88","3"
"ETH","2024-08-11 00:00:00","2553.00","-133.00","-4.95","3"
"ETH","2024-08-18 00:00:00","2613.00","60.00","2.35","3"
"ETH","2024-08-25 00:00:00","2749.00","136.00","5.20","4"
"ETH","2024-09-01 00:00:00","2428.00","-321.00","-11.68","3"
"ETH","2024-09-08 00:00:00","2297.00","-131.00","-5.40","2"
"ETH","2024-09-15 00:00:00","2321.00","24.00","1.04","3"
"ETH","2024-09-22 00:00:00","2583.00","262.00","11.29","4"
"ETH","2024-09-29 00:00:00","2659.00","76.00","2.94","5"
"ETH","2024-10-06 00:00:00","2440.00","-219.00","-8.24","4"
"ETH","2024-10-13 00:00:00","2468.00","28.00","1.15","4"
"ETH","2024-10-20 00:00:00","2746.00","278.00","11.26","5"
"ETH","2024-10-27 00:00:00","2506.00","-240.00","-8.74","5"
"ETH","2024-11-03 00:00:00","2456.00","-50.00","-2.00","4"
"ETH","2024-11-10 00:00:00","3191.00","735.00","29.93","4"
"ETH","2024-11-17 00:00:00","3076.00","-115.00","-3.60","3"
"ETH","2024-11-24 00:00:00","3364.00","288.00","9.36","4"
"ETH","2024-12-01 00:00:00","3711.00","347.00","10.32","4"
"ETH","2024-12-08 00:00:00","4006.00","295.00","7.95","4"
"ETH","2024-12-15 00:00:00","3952.00","-54.00","-1.35","4"
"ETH","2024-12-22 00:00:00","3278.00","-674.00","-17.05","4"
"ETH","2024-12-29 00:00:00","3350.00","72.00","2.20","4"
