"timestamp","correlation","market_trend"
"2017-05-21 00:00:00",1,"ğŸ“ˆ BTC follows stock market"
"2017-05-28 00:00:00",0.9999977137709862,"ğŸ“ˆ BTC follows stock market"
"2017-06-04 00:00:00",0.9321623165425387,"ğŸ“ˆ BTC follows stock market"
"2017-06-11 00:00:00",0.8579829820461008,"ğŸ“ˆ BTC follows stock market"
"2017-06-18 00:00:00",0.8414873384193986,"ğŸ“ˆ BTC follows stock market"
"2017-06-25 00:00:00",0.8299785312645585,"ğŸ“ˆ BTC follows stock market"
"2017-07-02 00:00:00",0.8310071391804686,"ğŸ“ˆ BTC follows stock market"
"2017-07-09 00:00:00",0.8338781482427412,"ğŸ“ˆ BTC follows stock market"
"2017-07-16 00:00:00",0.38914159193638914,"âš–ï¸ BTC independent"
"2017-07-23 00:00:00",0.4806931460080171,"âš–ï¸ BTC independent"
"2017-07-30 00:00:00",0.5455723545753944,"ğŸ“ˆ BTC follows stock market"
"2017-08-06 00:00:00",0.5493005200748922,"ğŸ“ˆ BTC follows stock market"
"2017-08-13 00:00:00",0.3819783784151266,"âš–ï¸ BTC independent"
"2017-08-20 00:00:00",0.30097938842380856,"âš–ï¸ BTC independent"
"2017-08-27 00:00:00",0.294578222165244,"âš–ï¸ BTC independent"
"2017-09-03 00:00:00",0.36689583589925223,"âš–ï¸ BTC independent"
"2017-09-10 00:00:00",0.45166942647606195,"âš–ï¸ BTC independent"
"2017-09-17 00:00:00",0.4658569158723552,"âš–ï¸ BTC independent"
"2017-09-24 00:00:00",0.49072246913547324,"âš–ï¸ BTC independent"
"2017-10-01 00:00:00",0.5667076833776157,"ğŸ“ˆ BTC follows stock market"
"2017-10-08 00:00:00",0.6334781696460831,"ğŸ“ˆ BTC follows stock market"
"2017-10-15 00:00:00",0.7166308246390399,"ğŸ“ˆ BTC follows stock market"
"2017-10-22 00:00:00",0.7657982739867119,"ğŸ“ˆ BTC follows stock market"
"2017-10-29 00:00:00",0.808202419107219,"ğŸ“ˆ BTC follows stock market"
"2017-11-05 00:00:00",0.8339702038356698,"ğŸ“ˆ BTC follows stock market"
"2017-11-12 00:00:00",0.8491071997262487,"ğŸ“ˆ BTC follows stock market"
"2017-11-19 00:00:00",0.864343947902181,"ğŸ“ˆ BTC follows stock market"
"2017-11-26 00:00:00",0.8773837893586656,"ğŸ“ˆ BTC follows stock market"
"2017-12-03 00:00:00",0.8865183691221489,"ğŸ“ˆ BTC follows stock market"
"2017-12-10 00:00:00",0.8791867990923226,"ğŸ“ˆ BTC follows stock market"
"2017-12-17 00:00:00",0.8776734069209842,"ğŸ“ˆ BTC follows stock market"
"2017-12-24 00:00:00",0.8926377449532105,"ğŸ“ˆ BTC follows stock market"
"2017-12-31 00:00:00",0.9040226981225823,"ğŸ“ˆ BTC follows stock market"
"2018-01-07 00:00:00",0.91880684144216,"ğŸ“ˆ BTC follows stock market"
"2018-01-14 00:00:00",0.9124828646246719,"ğŸ“ˆ BTC follows stock market"
"2018-01-21 00:00:00",0.8814731947331792,"ğŸ“ˆ BTC follows stock market"
"2018-01-28 00:00:00",0.8716297827760384,"ğŸ“ˆ BTC follows stock market"
"2018-02-04 00:00:00",0.8637999954229966,"ğŸ“ˆ BTC follows stock market"
"2018-02-11 00:00:00",0.8554014125041635,"ğŸ“ˆ BTC follows stock market"
"2018-02-18 00:00:00",0.8476103266517353,"ğŸ“ˆ BTC follows stock market"
"2018-02-25 00:00:00",0.8409975006447358,"ğŸ“ˆ BTC follows stock market"
"2018-03-04 00:00:00",0.8346576972239625,"ğŸ“ˆ BTC follows stock market"
"2018-03-11 00:00:00",0.8095079130846559,"ğŸ“ˆ BTC follows stock market"
"2018-03-18 00:00:00",0.8018738248225028,"ğŸ“ˆ BTC follows stock market"
"2018-03-25 00:00:00",0.7946048861939976,"ğŸ“ˆ BTC follows stock market"
"2018-04-01 00:00:00",0.7887871671127316,"ğŸ“ˆ BTC follows stock market"
"2018-04-08 00:00:00",0.771453944750538,"ğŸ“ˆ BTC follows stock market"
"2018-04-15 00:00:00",0.7443645389319863,"ğŸ“ˆ BTC follows stock market"
"2018-04-22 00:00:00",0.7191450094392747,"ğŸ“ˆ BTC follows stock market"
"2018-04-29 00:00:00",0.6955591151370926,"ğŸ“ˆ BTC follows stock market"
"2018-05-06 00:00:00",0.6737887595527265,"ğŸ“ˆ BTC follows stock market"
"2018-05-13 00:00:00",0.6319104464855582,"ğŸ“ˆ BTC follows stock market"
"2018-05-20 00:00:00",0.5816478130316786,"ğŸ“ˆ BTC follows stock market"
"2018-05-27 00:00:00",0.5368952630642391,"ğŸ“ˆ BTC follows stock market"
"2018-06-03 00:00:00",0.46499385736771365,"âš–ï¸ BTC independent"
"2018-06-10 00:00:00",0.342034112365699,"âš–ï¸ BTC independent"
"2018-06-17 00:00:00",0.2617115197512961,"âš–ï¸ BTC independent"
"2018-06-24 00:00:00",0.23668713679741551,"âš–ï¸ BTC independent"
"2018-07-01 00:00:00",0.22943029105131638,"âš–ï¸ BTC independent"
"2018-07-08 00:00:00",0.2099076877720434,"âš–ï¸ BTC independent"
"2018-07-15 00:00:00",0.1881604088860281,"âš–ï¸ BTC independent"
"2018-07-22 00:00:00",0.16570460496778522,"âš–ï¸ BTC independent"
"2018-07-29 00:00:00",0.165526192965527,"âš–ï¸ BTC independent"
"2018-08-05 00:00:00",0.07188571277976406,"âš–ï¸ BTC independent"
"2018-08-12 00:00:00",-0.08055507935384754,"âš–ï¸ BTC independent"
"2018-08-19 00:00:00",-0.2553799423203009,"âš–ï¸ BTC independent"
"2018-08-26 00:00:00",-0.39496085886820465,"âš–ï¸ BTC independent"
"2018-09-02 00:00:00",-0.40930814798854187,"âš–ï¸ BTC independent"
"2018-09-09 00:00:00",-0.4455494705382851,"âš–ï¸ BTC independent"
"2018-09-16 00:00:00",-0.48418019130816725,"âš–ï¸ BTC independent"
"2018-09-23 00:00:00",-0.4786789093433396,"âš–ï¸ BTC independent"
"2018-09-30 00:00:00",-0.5235141650130601,"ğŸ”„ BTC moves opposite to stock market"
"2018-10-07 00:00:00",-0.5515089619075486,"ğŸ”„ BTC moves opposite to stock market"
"2018-10-14 00:00:00",-0.5257318147004465,"ğŸ”„ BTC moves opposite to stock market"
"2018-10-21 00:00:00",-0.4434720048637081,"âš–ï¸ BTC independent"
"2018-10-28 00:00:00",-0.4425358921482267,"âš–ï¸ BTC independent"
"2018-11-04 00:00:00",-0.45308554903067627,"âš–ï¸ BTC independent"
"2018-11-11 00:00:00",-0.3975213647717144,"âš–ï¸ BTC independent"
"2018-11-18 00:00:00",-0.24467034075005403,"âš–ï¸ BTC independent"
"2018-11-25 00:00:00",0.02888945971314557,"âš–ï¸ BTC independent"
"2018-12-02 00:00:00",0.2786663156937846,"âš–ï¸ BTC independent"
"2018-12-09 00:00:00",0.4583297457521417,"âš–ï¸ BTC independent"
"2018-12-16 00:00:00",0.6596473071026534,"ğŸ“ˆ BTC follows stock market"
"2018-12-23 00:00:00",0.7337916278692023,"ğŸ“ˆ BTC follows stock market"
"2018-12-30 00:00:00",0.7823300516334807,"ğŸ“ˆ BTC follows stock market"
"2019-01-06 00:00:00",0.7960452246015368,"ğŸ“ˆ BTC follows stock market"
"2019-01-13 00:00:00",0.7973298468884792,"ğŸ“ˆ BTC follows stock market"
"2019-01-20 00:00:00",0.791989696204902,"ğŸ“ˆ BTC follows stock market"
"2019-01-27 00:00:00",0.7873148473166601,"ğŸ“ˆ BTC follows stock market"
"2019-02-03 00:00:00",0.7622509535696413,"ğŸ“ˆ BTC follows stock market"
"2019-02-10 00:00:00",0.7377452168097937,"ğŸ“ˆ BTC follows stock market"
"2019-02-17 00:00:00",0.6955020585068856,"ğŸ“ˆ BTC follows stock market"
"2019-02-24 00:00:00",0.664890489295016,"ğŸ“ˆ BTC follows stock market"
"2019-03-03 00:00:00",0.6352253737742128,"ğŸ“ˆ BTC follows stock market"
"2019-03-10 00:00:00",0.6064864389779887,"ğŸ“ˆ BTC follows stock market"
"2019-03-17 00:00:00",0.5591294308028028,"ğŸ“ˆ BTC follows stock market"
"2019-03-24 00:00:00",0.5051792274903301,"ğŸ“ˆ BTC follows stock market"
"2019-03-31 00:00:00",0.42716203728647945,"âš–ï¸ BTC independent"
"2019-04-07 00:00:00",0.39693742896608697,"âš–ï¸ BTC independent"
"2019-04-14 00:00:00",0.35478289217215736,"âš–ï¸ BTC independent"
"2019-04-21 00:00:00",0.3059013380720973,"âš–ï¸ BTC independent"
"2019-04-28 00:00:00",0.26690204814547625,"âš–ï¸ BTC independent"
"2019-05-05 00:00:00",0.29930674641755006,"âš–ï¸ BTC independent"
"2019-05-12 00:00:00",0.3210561267766866,"âš–ï¸ BTC independent"
"2019-05-19 00:00:00",0.38404420140331536,"âš–ï¸ BTC independent"
"2019-05-26 00:00:00",0.40624482001610435,"âš–ï¸ BTC independent"
"2019-06-02 00:00:00",0.3798602159369663,"âš–ï¸ BTC independent"
"2019-06-09 00:00:00",0.4353220048930083,"âš–ï¸ BTC independent"
"2019-06-16 00:00:00",0.4879129797139576,"âš–ï¸ BTC independent"
"2019-06-23 00:00:00",0.5229517441681127,"ğŸ“ˆ BTC follows stock market"
"2019-06-30 00:00:00",0.5630045721349229,"ğŸ“ˆ BTC follows stock market"
"2019-07-07 00:00:00",0.5905957880027608,"ğŸ“ˆ BTC follows stock market"
"2019-07-14 00:00:00",0.6084851401812005,"ğŸ“ˆ BTC follows stock market"
"2019-07-21 00:00:00",0.6645076605517569,"ğŸ“ˆ BTC follows stock market"
"2019-07-28 00:00:00",0.692389658768159,"ğŸ“ˆ BTC follows stock market"
"2019-08-04 00:00:00",0.6779589788806654,"ğŸ“ˆ BTC follows stock market"
"2019-08-11 00:00:00",0.640995694482436,"ğŸ“ˆ BTC follows stock market"
"2019-08-18 00:00:00",0.6118927487872198,"ğŸ“ˆ BTC follows stock market"
"2019-08-25 00:00:00",0.583974220509354,"ğŸ“ˆ BTC follows stock market"
"2019-09-01 00:00:00",0.5567233460884395,"ğŸ“ˆ BTC follows stock market"
"2019-09-08 00:00:00",0.5404417436895245,"ğŸ“ˆ BTC follows stock market"
"2019-09-15 00:00:00",0.5321235573719555,"ğŸ“ˆ BTC follows stock market"
"2019-09-22 00:00:00",0.5175636844789498,"ğŸ“ˆ BTC follows stock market"
"2019-09-29 00:00:00",0.46171246951041894,"âš–ï¸ BTC independent"
"2019-10-06 00:00:00",0.3989272272509185,"âš–ï¸ BTC independent"
"2019-10-13 00:00:00",0.3439646554447708,"âš–ï¸ BTC independent"
"2019-10-20 00:00:00",0.2526209375869832,"âš–ï¸ BTC independent"
"2019-10-27 00:00:00",0.24082966850147938,"âš–ï¸ BTC independent"
"2019-11-03 00:00:00",0.22933068092879938,"âš–ï¸ BTC independent"
"2019-11-10 00:00:00",0.22226561835677663,"âš–ï¸ BTC independent"
"2019-11-17 00:00:00",0.19002275649770586,"âš–ï¸ BTC independent"
"2019-11-24 00:00:00",0.06918697577771615,"âš–ï¸ BTC independent"
"2019-12-01 00:00:00",-0.08799647595612135,"âš–ï¸ BTC independent"
"2019-12-08 00:00:00",-0.2568724303756331,"âš–ï¸ BTC independent"
"2019-12-15 00:00:00",-0.3949228182536272,"âš–ï¸ BTC independent"
"2019-12-22 00:00:00",-0.5034992567940766,"ğŸ”„ BTC moves opposite to stock market"
"2019-12-29 00:00:00",-0.6129293622947957,"ğŸ”„ BTC moves opposite to stock market"
"2020-01-05 00:00:00",-0.6987272772839657,"ğŸ”„ BTC moves opposite to stock market"
"2020-01-12 00:00:00",-0.7047829680839951,"ğŸ”„ BTC moves opposite to stock market"
"2020-01-19 00:00:00",-0.6700691960537092,"ğŸ”„ BTC moves opposite to stock market"
"2020-01-26 00:00:00",-0.6628902342477545,"ğŸ”„ BTC moves opposite to stock market"
"2020-02-02 00:00:00",-0.6375265998629547,"ğŸ”„ BTC moves opposite to stock market"
"2020-02-09 00:00:00",-0.5340236046017376,"ğŸ”„ BTC moves opposite to stock market"
"2020-02-16 00:00:00",-0.4511817706066745,"âš–ï¸ BTC independent"
"2020-02-23 00:00:00",-0.46093285577011534,"âš–ï¸ BTC independent"
"2020-03-01 00:00:00",-0.39545299002708395,"âš–ï¸ BTC independent"
"2020-03-08 00:00:00",-0.1952005262550045,"âš–ï¸ BTC independent"
"2020-03-15 00:00:00",0.20606975395680463,"âš–ï¸ BTC independent"
"2020-03-22 00:00:00",0.40831916442575844,"âš–ï¸ BTC independent"
"2020-03-29 00:00:00",0.5006773530790514,"ğŸ“ˆ BTC follows stock market"
"2020-04-05 00:00:00",0.5555448237689181,"ğŸ“ˆ BTC follows stock market"
"2020-04-12 00:00:00",0.595217058967586,"ğŸ“ˆ BTC follows stock market"
"2020-04-19 00:00:00",0.6347501536156924,"ğŸ“ˆ BTC follows stock market"
"2020-04-26 00:00:00",0.6382867023590706,"ğŸ“ˆ BTC follows stock market"
"2020-05-03 00:00:00",0.6167019824110027,"ğŸ“ˆ BTC follows stock market"
"2020-05-10 00:00:00",0.5972396609287364,"ğŸ“ˆ BTC follows stock market"
"2020-05-17 00:00:00",0.5746219809211589,"ğŸ“ˆ BTC follows stock market"
"2020-05-24 00:00:00",0.577495211358877,"ğŸ“ˆ BTC follows stock market"
"2020-05-31 00:00:00",0.5726260468099665,"ğŸ“ˆ BTC follows stock market"
"2020-06-07 00:00:00",0.5572089456407499,"ğŸ“ˆ BTC follows stock market"
"2020-06-14 00:00:00",0.547619877468915,"ğŸ“ˆ BTC follows stock market"
"2020-06-21 00:00:00",0.5731772160498837,"ğŸ“ˆ BTC follows stock market"
"2020-06-28 00:00:00",0.5875833638526858,"ğŸ“ˆ BTC follows stock market"
"2020-07-05 00:00:00",0.6112831950491059,"ğŸ“ˆ BTC follows stock market"
"2020-07-12 00:00:00",0.6588255535924504,"ğŸ“ˆ BTC follows stock market"
"2020-07-19 00:00:00",0.7019624452602873,"ğŸ“ˆ BTC follows stock market"
"2020-07-26 00:00:00",0.7545197909004419,"ğŸ“ˆ BTC follows stock market"
"2020-08-02 00:00:00",0.8124173364646848,"ğŸ“ˆ BTC follows stock market"
"2020-08-09 00:00:00",0.8489158713975558,"ğŸ“ˆ BTC follows stock market"
"2020-08-16 00:00:00",0.8750921034890192,"ğŸ“ˆ BTC follows stock market"
"2020-08-23 00:00:00",0.9014704899254381,"ğŸ“ˆ BTC follows stock market"
"2020-08-30 00:00:00",0.913217635047579,"ğŸ“ˆ BTC follows stock market"
"2020-09-06 00:00:00",0.915064220001803,"ğŸ“ˆ BTC follows stock market"
"2020-09-13 00:00:00",0.9207782584385458,"ğŸ“ˆ BTC follows stock market"
"2020-09-20 00:00:00",0.931960580956396,"ğŸ“ˆ BTC follows stock market"
"2020-09-27 00:00:00",0.9340437385256136,"ğŸ“ˆ BTC follows stock market"
"2020-10-04 00:00:00",0.9466646434547826,"ğŸ“ˆ BTC follows stock market"
"2020-10-11 00:00:00",0.9390453844928732,"ğŸ“ˆ BTC follows stock market"
"2020-10-18 00:00:00",0.9363003742184554,"ğŸ“ˆ BTC follows stock market"
"2020-10-25 00:00:00",0.8820070352553789,"ğŸ“ˆ BTC follows stock market"
"2020-11-01 00:00:00",0.8235801045633422,"ğŸ“ˆ BTC follows stock market"
"2020-11-08 00:00:00",0.8020749060002192,"ğŸ“ˆ BTC follows stock market"
"2020-11-15 00:00:00",0.7912042889821322,"ğŸ“ˆ BTC follows stock market"
"2020-11-22 00:00:00",0.7685150945970499,"ğŸ“ˆ BTC follows stock market"
"2020-11-29 00:00:00",0.7914568879538175,"ğŸ“ˆ BTC follows stock market"
"2020-12-06 00:00:00",0.8227872457714985,"ğŸ“ˆ BTC follows stock market"
"2020-12-13 00:00:00",0.8521244728660152,"ğŸ“ˆ BTC follows stock market"
"2020-12-20 00:00:00",0.8417301712076456,"ğŸ“ˆ BTC follows stock market"
"2020-12-27 00:00:00",0.8488110445083411,"ğŸ“ˆ BTC follows stock market"
"2021-01-03 00:00:00",0.815358286581143,"ğŸ“ˆ BTC follows stock market"
"2021-01-10 00:00:00",0.8186609047282426,"ğŸ“ˆ BTC follows stock market"
"2021-01-17 00:00:00",0.8472916138785559,"ğŸ“ˆ BTC follows stock market"
"2021-01-24 00:00:00",0.8697918786839759,"ğŸ“ˆ BTC follows stock market"
"2021-01-31 00:00:00",0.8814688573337179,"ğŸ“ˆ BTC follows stock market"
"2021-02-07 00:00:00",0.9030597243575962,"ğŸ“ˆ BTC follows stock market"
"2021-02-14 00:00:00",0.9066413261940963,"ğŸ“ˆ BTC follows stock market"
"2021-02-21 00:00:00",0.8752432624365767,"ğŸ“ˆ BTC follows stock market"
