"timestamp","correlation","market_trend"
"2021-02-28 00:00:00",0.8702171010859225,"ğŸ“ˆ BTC follows stock market"
"2021-03-07 00:00:00",0.8722138577069796,"ğŸ“ˆ BTC follows stock market"
"2021-03-14 00:00:00",0.8756866613973854,"ğŸ“ˆ BTC follows stock market"
"2021-03-21 00:00:00",0.8769723987797174,"ğŸ“ˆ BTC follows stock market"
"2021-03-28 00:00:00",0.8840749985310217,"ğŸ“ˆ BTC follows stock market"
"2021-04-04 00:00:00",0.8917470147422919,"ğŸ“ˆ BTC follows stock market"
"2021-04-11 00:00:00",0.8977469887044394,"ğŸ“ˆ BTC follows stock market"
"2021-04-18 00:00:00",0.9029167666834871,"ğŸ“ˆ BTC follows stock market"
"2021-04-25 00:00:00",0.88294515985964,"ğŸ“ˆ BTC follows stock market"
"2021-05-02 00:00:00",0.8799586281100381,"ğŸ“ˆ BTC follows stock market"
"2021-05-09 00:00:00",0.8792231159315196,"ğŸ“ˆ BTC follows stock market"
"2021-05-16 00:00:00",0.864175152161408,"ğŸ“ˆ BTC follows stock market"
"2021-05-23 00:00:00",0.8009742829719262,"ğŸ“ˆ BTC follows stock market"
"2021-05-30 00:00:00",0.7313996127169177,"ğŸ“ˆ BTC follows stock market"
"2021-06-06 00:00:00",0.6512362396153906,"ğŸ“ˆ BTC follows stock market"
"2021-06-13 00:00:00",0.5887205931524782,"ğŸ“ˆ BTC follows stock market"
"2021-06-20 00:00:00",0.5057336262806514,"ğŸ“ˆ BTC follows stock market"
"2021-06-27 00:00:00",0.390287362590487,"âš–ï¸ BTC independent"
"2021-07-04 00:00:00",0.2732223686380418,"âš–ï¸ BTC independent"
"2021-07-11 00:00:00",0.12960431992854368,"âš–ï¸ BTC independent"
"2021-07-18 00:00:00",-0.016487647878890396,"âš–ï¸ BTC independent"
"2021-07-25 00:00:00",-0.14467924954222422,"âš–ï¸ BTC independent"
"2021-08-01 00:00:00",-0.2389393078634719,"âš–ï¸ BTC independent"
"2021-08-08 00:00:00",-0.26900833419582126,"âš–ï¸ BTC independent"
"2021-08-15 00:00:00",-0.3031076370652818,"âš–ï¸ BTC independent"
"2021-08-22 00:00:00",-0.37699644797039167,"âš–ï¸ BTC independent"
"2021-08-29 00:00:00",-0.4522610420766663,"âš–ï¸ BTC independent"
"2021-09-05 00:00:00",-0.45124042727002467,"âš–ï¸ BTC independent"
"2021-09-12 00:00:00",-0.4433649207894627,"âš–ï¸ BTC independent"
"2021-09-19 00:00:00",-0.3960526632472532,"âš–ï¸ BTC independent"
"2021-09-26 00:00:00",-0.4501639216946891,"âš–ï¸ BTC independent"
"2021-10-03 00:00:00",-0.4421070939662884,"âš–ï¸ BTC independent"
"2021-10-10 00:00:00",-0.3497471665887271,"âš–ï¸ BTC independent"
"2021-10-17 00:00:00",-0.17183981182998948,"âš–ï¸ BTC independent"
"2021-10-24 00:00:00",0.016093448523659494,"âš–ï¸ BTC independent"
"2021-10-31 00:00:00",0.21116158536385862,"âš–ï¸ BTC independent"
"2021-11-07 00:00:00",0.3862643059194732,"âš–ï¸ BTC independent"
"2021-11-14 00:00:00",0.5291552939471749,"ğŸ“ˆ BTC follows stock market"
"2021-11-21 00:00:00",0.572515474717298,"ğŸ“ˆ BTC follows stock market"
"2021-11-28 00:00:00",0.6552185999051025,"ğŸ“ˆ BTC follows stock market"
"2021-12-05 00:00:00",0.7830256408996878,"ğŸ“ˆ BTC follows stock market"
"2021-12-12 00:00:00",0.8285926816791742,"ğŸ“ˆ BTC follows stock market"
"2021-12-19 00:00:00",0.8065522783897093,"ğŸ“ˆ BTC follows stock market"
"2021-12-26 00:00:00",0.7568309618366169,"ğŸ“ˆ BTC follows stock market"
"2022-01-02 00:00:00",0.7088570787806484,"ğŸ“ˆ BTC follows stock market"
"2022-01-09 00:00:00",0.6644243940526579,"ğŸ“ˆ BTC follows stock market"
"2022-01-16 00:00:00",0.6398342710554246,"ğŸ“ˆ BTC follows stock market"
"2022-01-23 00:00:00",0.6419194744370628,"ğŸ“ˆ BTC follows stock market"
"2022-01-30 00:00:00",0.6169957858900197,"ğŸ“ˆ BTC follows stock market"
"2022-02-06 00:00:00",0.6021049334730783,"ğŸ“ˆ BTC follows stock market"
"2022-02-13 00:00:00",0.5633792182881364,"ğŸ“ˆ BTC follows stock market"
"2022-02-20 00:00:00",0.5925465271392953,"ğŸ“ˆ BTC follows stock market"
"2022-02-27 00:00:00",0.6100129391454195,"ğŸ“ˆ BTC follows stock market"
"2022-03-06 00:00:00",0.6388260405233847,"ğŸ“ˆ BTC follows stock market"
"2022-03-13 00:00:00",0.6633048358543232,"ğŸ“ˆ BTC follows stock market"
"2022-03-20 00:00:00",0.6574998741469185,"ğŸ“ˆ BTC follows stock market"
"2022-03-27 00:00:00",0.6540492885626288,"ğŸ“ˆ BTC follows stock market"
"2022-04-03 00:00:00",0.653242499880369,"ğŸ“ˆ BTC follows stock market"
"2022-04-10 00:00:00",0.6548607057960316,"ğŸ“ˆ BTC follows stock market"
"2022-04-17 00:00:00",0.6708094349021007,"ğŸ“ˆ BTC follows stock market"
"2022-04-24 00:00:00",0.6770473247267587,"ğŸ“ˆ BTC follows stock market"
"2022-05-01 00:00:00",0.696683202873477,"ğŸ“ˆ BTC follows stock market"
"2022-05-08 00:00:00",0.7345762213256829,"ğŸ“ˆ BTC follows stock market"
"2022-05-15 00:00:00",0.7797885475150202,"ğŸ“ˆ BTC follows stock market"
"2022-05-22 00:00:00",0.8074345899164849,"ğŸ“ˆ BTC follows stock market"
"2022-05-29 00:00:00",0.8162574898327628,"ğŸ“ˆ BTC follows stock market"
"2022-06-05 00:00:00",0.8338465719435068,"ğŸ“ˆ BTC follows stock market"
"2022-06-12 00:00:00",0.8654945540839225,"ğŸ“ˆ BTC follows stock market"
"2022-06-19 00:00:00",0.8929980860521008,"ğŸ“ˆ BTC follows stock market"
"2022-06-26 00:00:00",0.9256516146416458,"ğŸ“ˆ BTC follows stock market"
"2022-07-03 00:00:00",0.9239668611901188,"ğŸ“ˆ BTC follows stock market"
"2022-07-10 00:00:00",0.9243130978429315,"ğŸ“ˆ BTC follows stock market"
"2022-07-17 00:00:00",0.9188435770395221,"ğŸ“ˆ BTC follows stock market"
"2022-07-24 00:00:00",0.9046445057840671,"ğŸ“ˆ BTC follows stock market"
"2022-07-31 00:00:00",0.8767361198108901,"ğŸ“ˆ BTC follows stock market"
"2022-08-07 00:00:00",0.8553710172361109,"ğŸ“ˆ BTC follows stock market"
"2022-08-14 00:00:00",0.8114487135141252,"ğŸ“ˆ BTC follows stock market"
"2022-08-21 00:00:00",0.7921120092885878,"ğŸ“ˆ BTC follows stock market"
"2022-08-28 00:00:00",0.7918109196090463,"ğŸ“ˆ BTC follows stock market"
"2022-09-04 00:00:00",0.7813920856370046,"ğŸ“ˆ BTC follows stock market"
"2022-09-11 00:00:00",0.7754982034104712,"ğŸ“ˆ BTC follows stock market"
"2022-09-18 00:00:00",0.7883906639378944,"ğŸ“ˆ BTC follows stock market"
"2022-09-25 00:00:00",0.7918173061347794,"ğŸ“ˆ BTC follows stock market"
"2022-10-02 00:00:00",0.7972053376327299,"ğŸ“ˆ BTC follows stock market"
"2022-10-09 00:00:00",0.7956127453542111,"ğŸ“ˆ BTC follows stock market"
"2022-10-16 00:00:00",0.7828702126073415,"ğŸ“ˆ BTC follows stock market"
"2022-10-23 00:00:00",0.7407056347316326,"ğŸ“ˆ BTC follows stock market"
"2022-10-30 00:00:00",0.6804724740496233,"ğŸ“ˆ BTC follows stock market"
"2022-11-06 00:00:00",0.6077434863245201,"ğŸ“ˆ BTC follows stock market"
"2022-11-13 00:00:00",0.4932959039360691,"âš–ï¸ BTC independent"
"2022-11-20 00:00:00",0.3791243439978183,"âš–ï¸ BTC independent"
"2022-11-27 00:00:00",0.2613563355408069,"âš–ï¸ BTC independent"
"2022-12-04 00:00:00",0.2525146186765213,"âš–ï¸ BTC independent"
"2022-12-11 00:00:00",0.28637783833146707,"âš–ï¸ BTC independent"
"2022-12-18 00:00:00",0.3041867236075659,"âš–ï¸ BTC independent"
"2022-12-25 00:00:00",0.21101826735724158,"âš–ï¸ BTC independent"
"2023-01-01 00:00:00",0.1927295022466019,"âš–ï¸ BTC independent"
"2023-01-08 00:00:00",0.3252914902325029,"âš–ï¸ BTC independent"
"2023-01-15 00:00:00",0.3438224425264522,"âš–ï¸ BTC independent"
"2023-01-22 00:00:00",0.3793976872981605,"âš–ï¸ BTC independent"
"2023-01-29 00:00:00",0.41412809779137716,"âš–ï¸ BTC independent"
"2023-02-05 00:00:00",0.46201631493557677,"âš–ï¸ BTC independent"
"2023-02-12 00:00:00",0.4808762886735921,"âš–ï¸ BTC independent"
"2023-02-19 00:00:00",0.48193380663652,"âš–ï¸ BTC independent"
"2023-02-26 00:00:00",0.4535925522026971,"âš–ï¸ BTC independent"
"2023-03-05 00:00:00",0.4078583875172984,"âš–ï¸ BTC independent"
"2023-03-12 00:00:00",0.30448151777368093,"âš–ï¸ BTC independent"
"2023-03-19 00:00:00",0.2948280743511907,"âš–ï¸ BTC independent"
"2023-03-26 00:00:00",0.33615766309851164,"âš–ï¸ BTC independent"
"2023-04-02 00:00:00",0.4159864471362269,"âš–ï¸ BTC independent"
"2023-04-09 00:00:00",0.4755239188110413,"âš–ï¸ BTC independent"
"2023-04-16 00:00:00",0.5372194204293261,"ğŸ“ˆ BTC follows stock market"
"2023-04-23 00:00:00",0.561067758472752,"ğŸ“ˆ BTC follows stock market"
"2023-04-30 00:00:00",0.5857762874065985,"ğŸ“ˆ BTC follows stock market"
"2023-05-07 00:00:00",0.6554392817942228,"ğŸ“ˆ BTC follows stock market"
"2023-05-14 00:00:00",0.6830905207921302,"ğŸ“ˆ BTC follows stock market"
"2023-05-21 00:00:00",0.6939792827672688,"ğŸ“ˆ BTC follows stock market"
"2023-05-28 00:00:00",0.7320082170679162,"ğŸ“ˆ BTC follows stock market"
"2023-06-04 00:00:00",0.7366937727500767,"ğŸ“ˆ BTC follows stock market"
"2023-06-11 00:00:00",0.7067376522270006,"ğŸ“ˆ BTC follows stock market"
"2023-06-18 00:00:00",0.6916481017577701,"ğŸ“ˆ BTC follows stock market"
"2023-06-25 00:00:00",0.7279940240658934,"ğŸ“ˆ BTC follows stock market"
"2023-07-02 00:00:00",0.7518566206899627,"ğŸ“ˆ BTC follows stock market"
"2023-07-09 00:00:00",0.7518238848998562,"ğŸ“ˆ BTC follows stock market"
"2023-07-16 00:00:00",0.7325093343249478,"ğŸ“ˆ BTC follows stock market"
"2023-07-23 00:00:00",0.7124681742193837,"ğŸ“ˆ BTC follows stock market"
"2023-07-30 00:00:00",0.6896064394048572,"ğŸ“ˆ BTC follows stock market"
"2023-08-06 00:00:00",0.692051879138642,"ğŸ“ˆ BTC follows stock market"
"2023-08-13 00:00:00",0.6796863430913586,"ğŸ“ˆ BTC follows stock market"
"2023-08-20 00:00:00",0.6413096731396056,"ğŸ“ˆ BTC follows stock market"
"2023-08-27 00:00:00",0.5976940855456575,"ğŸ“ˆ BTC follows stock market"
"2023-09-03 00:00:00",0.5578434217091948,"ğŸ“ˆ BTC follows stock market"
"2023-09-10 00:00:00",0.5126236347963938,"ğŸ“ˆ BTC follows stock market"
"2023-09-17 00:00:00",0.4704402721752614,"âš–ï¸ BTC independent"
"2023-09-24 00:00:00",0.41626332806399746,"âš–ï¸ BTC independent"
"2023-10-01 00:00:00",0.3029775371054169,"âš–ï¸ BTC independent"
"2023-10-08 00:00:00",0.07832276144773648,"âš–ï¸ BTC independent"
"2023-10-15 00:00:00",0.0893494815682828,"âš–ï¸ BTC independent"
"2023-10-22 00:00:00",0.04326866989779718,"âš–ï¸ BTC independent"
"2023-10-29 00:00:00",-0.06863277208386623,"âš–ï¸ BTC independent"
"2023-11-05 00:00:00",-0.017031879443310777,"âš–ï¸ BTC independent"
"2023-11-12 00:00:00",0.08950839603320727,"âš–ï¸ BTC independent"
"2023-11-19 00:00:00",0.1924385562436225,"âš–ï¸ BTC independent"
"2023-11-26 00:00:00",0.3095602704598866,"âš–ï¸ BTC independent"
"2023-12-03 00:00:00",0.4009075314912968,"âš–ï¸ BTC independent"
"2023-12-10 00:00:00",0.48286771109493193,"âš–ï¸ BTC independent"
"2023-12-17 00:00:00",0.5577575931549222,"ğŸ“ˆ BTC follows stock market"
"2023-12-24 00:00:00",0.6338522845917475,"ğŸ“ˆ BTC follows stock market"
"2023-12-31 00:00:00",0.666939802355462,"ğŸ“ˆ BTC follows stock market"
"2024-01-07 00:00:00",0.6983704708029901,"ğŸ“ˆ BTC follows stock market"
"2024-01-14 00:00:00",0.7207775462480978,"ğŸ“ˆ BTC follows stock market"
"2024-01-21 00:00:00",0.7366678841314935,"ğŸ“ˆ BTC follows stock market"
"2024-01-28 00:00:00",0.7524031242113002,"ğŸ“ˆ BTC follows stock market"
"2024-02-04 00:00:00",0.764940373359708,"ğŸ“ˆ BTC follows stock market"
"2024-02-11 00:00:00",0.799719025758445,"ğŸ“ˆ BTC follows stock market"
"2024-02-18 00:00:00",0.8327445734004149,"ğŸ“ˆ BTC follows stock market"
"2024-02-25 00:00:00",0.8595654075346505,"ğŸ“ˆ BTC follows stock market"
"2024-03-03 00:00:00",0.871020404201978,"ğŸ“ˆ BTC follows stock market"
"2024-03-10 00:00:00",0.8716997763508636,"ğŸ“ˆ BTC follows stock market"
"2024-03-17 00:00:00",0.8815514706440675,"ğŸ“ˆ BTC follows stock market"
"2024-03-24 00:00:00",0.8972239394692468,"ğŸ“ˆ BTC follows stock market"
"2024-03-31 00:00:00",0.9042234089064586,"ğŸ“ˆ BTC follows stock market"
"2024-04-07 00:00:00",0.9111542081039776,"ğŸ“ˆ BTC follows stock market"
"2024-04-14 00:00:00",0.9036015733909685,"ğŸ“ˆ BTC follows stock market"
"2024-04-21 00:00:00",0.8955139427636707,"ğŸ“ˆ BTC follows stock market"
"2024-04-28 00:00:00",0.8901479941885363,"ğŸ“ˆ BTC follows stock market"
"2024-05-05 00:00:00",0.886439351363487,"ğŸ“ˆ BTC follows stock market"
"2024-05-12 00:00:00",0.875215625485147,"ğŸ“ˆ BTC follows stock market"
"2024-05-19 00:00:00",0.8739920303199274,"ğŸ“ˆ BTC follows stock market"
"2024-05-26 00:00:00",0.8897756919559842,"ğŸ“ˆ BTC follows stock market"
"2024-06-02 00:00:00",0.8911135332211443,"ğŸ“ˆ BTC follows stock market"
"2024-06-09 00:00:00",0.8943271836360884,"ğŸ“ˆ BTC follows stock market"
"2024-06-16 00:00:00",0.8770146978536164,"ğŸ“ˆ BTC follows stock market"
"2024-06-23 00:00:00",0.8426220472329001,"ğŸ“ˆ BTC follows stock market"
"2024-06-30 00:00:00",0.8086698567352375,"ğŸ“ˆ BTC follows stock market"
"2024-07-07 00:00:00",0.7212824253682494,"ğŸ“ˆ BTC follows stock market"
"2024-07-14 00:00:00",0.6729245029752318,"ğŸ“ˆ BTC follows stock market"
"2024-07-21 00:00:00",0.658114509723861,"ğŸ“ˆ BTC follows stock market"
"2024-07-28 00:00:00",0.6251952206827973,"ğŸ“ˆ BTC follows stock market"
"2024-08-04 00:00:00",0.5786468354826309,"ğŸ“ˆ BTC follows stock market"
"2024-08-11 00:00:00",0.4911568484981571,"âš–ï¸ BTC independent"
"2024-08-18 00:00:00",0.36363614306331954,"âš–ï¸ BTC independent"
"2024-08-25 00:00:00",0.2508632107255412,"âš–ï¸ BTC independent"
"2024-09-01 00:00:00",0.08562555240588618,"âš–ï¸ BTC independent"
"2024-09-08 00:00:00",-0.1138003858559565,"âš–ï¸ BTC independent"
"2024-09-15 00:00:00",-0.30290718582584575,"âš–ï¸ BTC independent"
"2024-09-22 00:00:00",-0.42582695407710447,"âš–ï¸ BTC independent"
"2024-09-29 00:00:00",-0.398065286118122,"âš–ï¸ BTC independent"
"2024-10-06 00:00:00",-0.3671396690189383,"âš–ï¸ BTC independent"
"2024-10-13 00:00:00",-0.33347547542732076,"âš–ï¸ BTC independent"
"2024-10-20 00:00:00",-0.22711947692627749,"âš–ï¸ BTC independent"
"2024-10-27 00:00:00",-0.1253751366168749,"âš–ï¸ BTC independent"
"2024-11-03 00:00:00",-0.01736752233791405,"âš–ï¸ BTC independent"
"2024-11-10 00:00:00",0.2079014487401891,"âš–ï¸ BTC independent"
"2024-11-17 00:00:00",0.3763253528144899,"âš–ï¸ BTC independent"
"2024-11-24 00:00:00",0.5165348866645862,"ğŸ“ˆ BTC follows stock market"
"2024-12-01 00:00:00",0.619169919256724,"ğŸ“ˆ BTC follows stock market"
"2024-12-08 00:00:00",0.6771030859884953,"ğŸ“ˆ BTC follows stock market"
"2024-12-15 00:00:00",0.6874702825336343,"ğŸ“ˆ BTC follows stock market"
"2024-12-22 00:00:00",0.7328416228333828,"ğŸ“ˆ BTC follows stock market"
"2024-12-29 00:00:00",0.760963638738791,"ğŸ“ˆ BTC follows stock market"
